,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
192607,5.8276,-1.7006,0.5118,-2.1477,1.9583,1.2118,2.4107,0.6056,-2.6082,-0.4527,1.9071,2.4491,-0.4399,3.7289,-1.2629,1.5376,1.546,1.3389,0.2765,2.4678,3.3248,6.0909,2.0285,3.1263,0.5623
192608,-2.0206,-8.0282,1.3968,2.1483,8.5104,2.362,-0.7525,3.8984,0.2299,6.2937,-0.9386,2.3875,1.9916,4.3179,8.1142,1.3858,3.8587,1.9738,2.1336,5.3422,1.0169,4.1975,1.9769,5.4924,7.7576
192609,-4.8291,-2.6806,-4.3417,-3.2683,0.8586,-2.6849,-0.5252,1.0789,-3.2877,-0.9419,-0.3406,0.1689,-1.9453,2.6961,-3.6215,1.6897,-0.5246,-1.7724,1.4806,0.873,-1.2951,3.661,0.1384,-0.7497,-2.4284
192610,-9.3633,-3.5519,-3.5024,3.4413,-2.5452,-2.8014,-4.4191,-5.0767,-8.0271,-1.3213,-5.1925,-2.5577,0.4354,-2.1992,-3.1373,-3.9136,-2.6528,-2.1058,-3.2532,-5.3525,-2.7382,-3.0061,-2.2467,-4.6725,-5.8129
192611,5.5888,4.1877,2.4384,-4.4495,0.511,3.1023,-1.7317,3.0425,4.9538,2.7292,1.911,4.5488,0.479,4.9524,3.7374,3.4492,2.3823,3.7315,5.1102,1.8213,4.4331,2.5355,1.528,3.6596,2.5636
192612,14.9644,-1.4263,0.0084,3.3801,0.8589,3.1,4.149,0.8497,2.3043,5.2086,-1.3795,2.3967,-1.0803,3.0189,1.5349,3.4732,2.6093,1.7611,3.0222,0.1578,1.3564,3.479,1.979,6.2436,2.4024
192701,1.0954,-8.1352,-4.828,3.0498,2.021,3.0069,-4.2859,0.2068,-0.0539,11.057,-0.6381,-0.222,-0.6425,2.3344,2.5976,2.3758,1.4755,-0.5061,0.2309,7.3063,-0.7786,0.3288,-0.4352,0.5531,4.2141
192702,2.8672,-0.4922,8.5078,5.258,9.928,1.509,10.2367,7.87,3.6064,7.5867,6.1528,5.5348,4.3744,6.5732,13.3006,5.2958,4.2687,2.347,6.7817,11.4693,3.4579,5.1109,3.4245,5.1397,6.2731
192703,5.8224,-0.073,-5.8769,-3.9186,-3.5776,-2.4637,-2.841,-2.0166,-0.7001,-0.6648,-0.9634,-3.5707,-0.6787,-1.9557,-5.9028,-2.2015,0.1654,-1.3741,-1.3765,3.911,0.5893,2.0005,-0.1196,0.4786,-3.8449
192704,7.8274,4.788,4.3995,3.3905,6.4235,-2.9654,-4.1614,-0.3033,-0.4134,4.5992,-0.8524,1.4032,-0.504,2.0663,1.8717,-0.2726,1.8583,-1.1458,0.0691,5.753,2.6945,0.8938,-0.3006,-0.4253,-3.5345
192705,10.0338,7.2563,2.5787,14.6799,10.9637,7.3147,2.1944,5.437,9.0003,13.453,3.0285,6.6718,6.1431,7.0945,12.8655,4.8348,6.1917,3.6611,7.1863,7.7199,5.6953,4.6865,5.5468,5.4254,4.7762
192706,-3.3661,10.5899,-3.0588,-4.321,-5.2461,3.3014,2.2497,4.5776,-0.944,-6.4111,-0.7236,-3.6525,-0.8104,0.106,1.736,1.0368,-3.2438,-3.7452,-2.2981,1.9887,-0.0566,-3.1629,-2.763,-3.0662,-5.3761
192707,24.4089,10.7355,4.6663,2.6884,5.4722,5.6663,6.9859,4.0999,7.0469,4.0386,2.7364,5.8371,6.1354,2.7817,8.8451,6.7534,7.6314,7.0783,7.5294,1.4324,11.3377,5.7992,6.6701,8.597,13.4463
192708,11.7732,1.7144,0.7827,-1.0902,0.4598,0.9771,-2.4946,-1.7742,1.0052,5.1792,0.3859,2.0236,3.1138,-2.4153,-5.4265,4.8609,2.8607,1.0616,-2.63,-6.311,5.6799,1.2222,0.4869,0.8693,3.9099
192709,-4.9477,-6.7692,0.5118,0.1152,0.7804,2.8018,7.8487,3.3451,0.8709,-1.0305,3.4348,0.1227,1.9899,1.4024,9.2306,4.1893,3.1354,4.8659,4.2518,9.8708,5.9378,4.0847,5.5908,3.9949,5.5923
192710,-8.8937,-8.6899,-2.2257,-3.6986,-10.1608,2.3069,-1.0027,0.1248,-4.2448,-4.9172,-0.6615,-1.6228,0.3233,-4.0573,-10.0353,0.5153,-2.0353,-2.6713,-4.7124,-11.781,-5.0131,-2.2333,-4.1558,-6.455,-14.5457
192711,4.3843,11.4327,16.5279,10.1868,11.9645,14.2013,15.2073,8.1785,9.0574,9.0668,6.38,8.6413,7.8631,7.0513,9.8732,7.6702,8.5809,7.6631,7.7876,8.101,6.8751,6.5099,6.0045,7.0427,8.0776
192712,-3.9895,7.3889,3.8197,4.5379,6.9512,4.812,3.7387,2.3815,3.0095,-0.3422,4.5742,4.6368,5.0609,3.4771,11.3299,0.0583,5.5718,4.3646,1.6744,-2.3196,2.8698,1.3101,1.2709,2.4475,10.3769
192801,-8.2763,7.466,5.0289,1.7809,9.9834,1.274,3.9,0.3138,5.0186,2.2786,4.8654,2.813,4.093,2.2307,-5.8499,1.7775,1.0841,0.4668,2.2131,0.3207,-1.2715,-0.2544,-0.6323,-1.6469,-5.0648
192802,0.6463,-4.8227,5.7779,3.0151,-4.8248,-5.778,-2.0636,-2.5777,-2.1402,-5.6043,-2.5476,-1.9376,-2.8543,-2.5332,-6.0539,-4.7599,-1.3008,-2.5402,-3.0079,-8.524,-0.1457,-0.627,-0.4909,-2.1211,-1.3892
192803,40.0538,0.3279,2.1025,-2.7415,8.9594,4.7346,11.8263,6.871,7.6034,14.3914,6.2161,11.5117,10.0993,3.1273,10.3357,16.3866,9.0618,5.8284,7.7691,7.908,15.8215,5.242,6.663,5.6627,16.7279
192804,-12.881,14.7799,17.1059,2.9666,15.5922,0.3554,23.695,3.6981,4.9327,10.4199,7.9354,4.7382,7.364,4.5823,6.9519,5.2342,4.7965,2.385,4.539,3.7146,1.4265,6.8062,6.6232,2.7777,3.3096
192805,17.7179,-3.0154,4.3668,14.0701,5.9297,2.0846,2.7487,5.544,6.1727,3.2917,2.7635,6.8539,1.2894,-1.3378,-3.1255,5.3999,-0.2297,1.1089,1.1633,2.1587,2.0855,2.131,-0.5468,1.2094,-3.8808
192806,-19.2709,-8.9596,-13.2422,-8.5749,-9.4591,-7.9699,-9.3158,-9.3793,-7.7646,-5.9791,-6.4121,-4.6584,-7.1768,-7.2921,-7.0888,-7.1313,-5.5105,-3.4274,-5.7358,-5.8891,-3.104,-3.6349,-3.5186,-4.8694,-9.112
192807,-2.0217,3.5684,5.3845,1.2272,-0.3159,1.0913,-3.7861,-1.1694,0.8003,-2.6184,-0.0414,-0.3134,-0.6748,0.3434,1.293,0.8129,-0.6048,1.3312,1.569,0.868,1.586,0.236,0.1687,0.3016,0.7709
192808,7.5257,0.5454,4.1219,2.8015,3.5138,6.8055,3.8262,3.7556,3.2648,4.5088,6.4747,9.0328,8.45,4.1817,8.1984,9.9166,8.1692,6.4622,7.7904,7.7462,8.7103,6.5941,5.2836,4.4407,4.9839
192809,3.7129,3.1614,1.9898,-0.2092,13.4699,3.1137,2.6532,5.7491,5.0118,13.4819,5.8082,4.738,5.4907,6.4424,3.0627,5.399,6.4761,2.9627,3.0373,5.9184,2.7789,1.0264,2.2596,0.5869,6.9794
192810,-3.9425,-3.8779,4.3796,3.7426,6.4494,5.0072,3.0889,2.2823,1.3849,2.2085,3.9514,4.9579,2.62,0.2258,-2.5026,1.1071,-1.0248,-1.7484,4.733,-3.6579,1.4639,2.9037,1.3475,-0.3614,4.7457
192811,3.8603,30.2108,7.7079,16.7378,12.7121,6.6941,7.8822,10.2999,13.4954,8.2555,9.6832,11.362,18.7164,13.7626,15.6689,10.9224,11.8126,9.7614,7.7166,14.2763,11.5603,10.4534,16.0833,9.1276,17.8916
192812,-5.4317,-7.6129,-5.4498,-2.4303,-2.0332,-3.3339,-2.6891,-0.944,-4.0896,0.3738,3.1148,-0.0951,1.1249,1.2061,0.5792,3.4405,3.7344,0.3514,1.7526,-3.3414,0.5873,1.1557,-1.0312,1.2971,0.3726
192901,2.9249,8.2436,-3.8686,5.9937,5.192,4.0845,1.4254,1.4492,-0.2671,-0.5393,1.6878,4.7525,-4.7459,4.3288,2.4857,4.624,4.8918,3.7165,1.5503,1.1437,6.5749,10.2571,2.3122,4.9802,0.0249
192902,0.9617,-7.9993,-2.8183,0.0022,-1.7637,-3.2489,1.8521,3.7686,0.6565,5.2965,1.3547,0.197,0.5902,4.1229,0.2402,-1.4402,1.4218,2.3577,0.4267,1.954,-0.7818,0.9801,0.4464,0.7348,3.4624
192903,-14.5269,-0.6033,-2.1337,-4.6768,-2.9964,-4.0739,-5.8814,-5.0894,-2.364,-4.1641,-7.2089,-4.9266,-2.8056,-3.1815,-5.7807,-4.4903,-5.1527,1.3652,-1.2185,-1.1298,-0.1756,0.8493,3.5264,0.0438,0.7492
192904,-4.4228,-8.8405,-0.9605,7.4638,-1.6193,0.0188,0.7853,4.7933,-2.2916,6.1626,1.7511,0.6827,3.7295,-0.2434,-0.2537,2.716,0.2677,-0.5,1.281,4.5725,2.2448,2.8698,0.8816,0.8058,2.858
192905,-21.8773,-6.4153,-17.6682,-15.6067,-13.0789,-11.2806,-11.7705,-8.2902,-13.3546,-13.898,-6.6428,-10.5278,-8.5769,-9.3913,-9.2183,-7.1711,-10.5103,-3.2514,-4.7931,0.8989,-5.806,-5.9205,-3.095,-2.6706,-1.6714
192906,15.9956,4.0665,3.9194,7.3318,6.9371,3.6731,7.3262,11.0917,4.2521,6.7069,7.2505,10.898,10.7548,7.954,8.5869,13.3921,10.7635,11.0748,9.1305,3.5946,11.9153,13.6849,7.9176,7.7939,4.7244
192907,1.1742,-5.2126,-1.8996,-8.9964,2.3089,-2.316,2.4318,-2.0222,0.3757,6.2303,1.1478,3.7007,0.856,0.3848,10.7093,2.4293,2.7454,1.972,2.4411,4.4398,3.0181,6.5556,5.997,8.4836,5.1454
192908,-4.1263,-4.7118,-8.9336,4.7021,-4.8612,-1.2892,-0.4058,0.7785,0.8424,-0.5221,1.0571,0.6645,5.6009,1.7702,-0.2876,4.9927,-0.1129,4.2345,5.379,7.7956,6.6194,12.9693,13.2823,13.4379,6.8384
192909,-10.3134,-1.9792,-9.7645,-5.9053,-9.7142,-7.5759,-2.0322,-4.7108,-5.7179,-2.0971,-8.8968,0.0146,-1.4831,-4.0721,-0.6225,0.8272,1.2245,-4.6494,-4.1105,-7.2368,-5.9327,-3.7501,-4.0235,-7.2099,-6.872
192910,-26.3744,-23.68,-17.9997,-23.7403,-19.6194,-19.7024,-19.1757,-23.8761,-17.3908,-19.2431,-27.0998,-21.3748,-12.5223,-16.4014,-20.7672,-31.4037,-23.7457,-16.4925,-13.4418,-17.0657,-23.9581,-21.3645,-13.1764,-10.6115,-7.4875
192911,-1.3563,-18.3961,-4.8763,-15.8613,-11.9402,-19.3908,-14.8813,-8.4293,-8.5944,-13.2392,-13.7151,-12.9251,-7.7971,-7.4828,-10.3006,-14.7241,-13.368,-7.8161,-8.7895,-11.3983,-13.208,-15.8354,-10.0901,-9.6503,-6.3362
192912,-0.4171,-15.6076,-10.7757,-8.0244,-3.4177,-4.8965,-6.1557,-7.7981,0.5152,-2.2675,-0.903,-0.9143,1.9948,-1.9636,5.3172,3.1175,-6.0359,-2.5306,0.5812,10.9565,3.7245,3.5576,0.455,0.6356,0.8745
193001,-2.6766,9.0039,21.8183,11.8021,11.0292,7.8737,12.1248,9.5003,4.6442,14.539,8.7999,11.2873,4.0865,6.355,4.1286,7.4775,8.4258,5.6023,3.4816,3.9517,6.9397,7.6149,0.6754,4.9956,-0.4104
193002,16.9723,14.4118,-1.8758,-1.4177,2.7575,-1.9117,2.3225,4.1616,1.6175,5.6337,1.6699,3.3231,2.8829,2.6608,2.8421,0.4977,7.8405,-1.2984,0.2764,0.9862,3.1845,4.561,1.1643,1.4893,4.9741
193003,22.8187,-0.721,8.9828,16.6854,12.0505,6.2626,4.6931,14.0652,8.248,5.3697,9.8448,8.9231,6.3234,9.6129,14.162,6.6888,5.4523,7.1469,12.1871,10.9418,6.6643,6.1562,11.5196,4.4962,2.1452
193004,-6.973,-5.8901,-5.1454,-7.7391,-5.4134,-8.8215,-4.8629,-3.1384,-3.7915,-5.1834,-3.0844,-4.6108,-5.0217,-3.2204,-2.4801,-2.7373,-5.0588,-5.2782,-5.1292,-4.4592,-0.8153,-3.3383,0.023,-6.192,-7.3589
193005,-2.4085,-13.1099,1.7043,-5.1405,-6.1347,-5.8346,-1.496,-5.2688,-4.3118,-2.7295,-3.2164,-0.8849,-4.146,-3.056,0.3854,-3.4829,-4.0539,-3.4874,-0.13,-4.8213,0.8782,0.0729,-2.0379,-1.512,-0.8007
193006,-13.4475,-20.1571,-18.4028,-15.2508,-21.1727,-23.7983,-18.4338,-17.4111,-17.4979,-18.7951,-12.9371,-18.657,-13.0578,-13.5781,-18.1799,-21.9012,-18.0824,-15.8508,-14.2266,-18.5651,-17.4913,-16.8085,-13.4094,-9.5513,-9.7101
193007,2.6405,3.9919,12.9011,3.2517,1.2265,7.842,6.3358,4.9776,2.8807,0.8179,6.2681,5.7383,3.1383,4.8158,2.86,5.7349,4.5566,4.0677,2.302,-0.4418,5.1599,3.8734,3.4092,2.3781,10.4629
193008,-9.329,-8.5398,-3.2926,-6.3293,-2.8689,-3.8141,0.3944,-0.8875,-2.6634,-0.9432,-2.6558,-1.308,-1.8148,-1.2087,-1.0955,1.4153,-0.5799,-1.4965,-2.5729,4.9078,1.3808,-0.4436,0.4443,-1.5446,-24.0437
193009,-30.8037,-33.7274,-29.979,-19.3383,-20.0107,-14.5237,-14.4284,-14.4732,-15.7131,-20.5654,-12.8024,-14.6977,-12.0935,-15.5805,-21.7125,-12.976,-14.561,-13.1447,-12.4767,-22.1914,-13.0242,-11.7232,-9.4101,-14.7101,-28.0576
193010,-31.8635,-9.4101,-6.8098,-14.7578,-9.2796,-7.5198,-11.4959,-10.421,-9.8536,-7.348,-13.846,-8.92,-5.9438,-11.449,-18.7547,-11.5222,-9.3061,-8.2121,-11.074,-12.5795,-9.8632,-6.9303,-6.8776,-8.8018,-20
193011,19.7776,-15.4883,-4.4972,-2.3015,-3.4217,-5.4429,2.3189,-3.901,-2.3523,-4.3808,-0.9739,-0.4973,-2.4571,2.0966,-5.4577,-0.7649,0.5741,-2.2147,-5.3994,2.0773,-2.3974,-1.4632,-4.9576,-7.3197,-12.5
193012,-18.3651,-25.1568,-24.3865,-13.5696,-17.3075,-14.1276,-11.728,-12.8476,-16.8044,-18.6094,-5.4561,-9.0864,-7.653,-11.6194,-19.11,-7.9492,-8.9372,-11.7236,-11.8143,-16.3863,-5.4468,-8.2008,-7.3179,-10.8763,-30
193101,-26.5566,22.1097,15.7748,16.8529,19.3084,13.2408,11.2376,13.2522,14.8844,15.9307,10.9679,8.7517,9.5193,8.9545,21.0718,7.6441,6.7711,5.121,10.6268,11.8036,4.3652,4.6803,7.6781,17.1219,34.6939
193102,21.4578,20.6779,48.6609,24.0135,23.2662,9.7238,11.0438,10.3389,11.5621,15.52,15.3065,14.5442,12.7908,9.9333,12.5979,13.1201,11.6887,8.4289,6.8825,17.0764,13.9632,9.1415,5.0381,7.1,42.4242
193103,-7.7442,0.7521,-1.78,-4.8964,-8.5805,-1.5545,-8.4859,4.3094,-5.6667,1.2712,-1.3052,-7.4091,-4.0222,-5.3846,-12.6798,-6.8601,-6.5009,-8.5758,-10.4493,-0.3328,-3.8088,-8.4205,-9.6718,-11.0898,-19.6809
193104,-15.2608,-25.6785,-21.692,-14.5999,-16.4348,-16.6607,-17.4123,-11.858,-14.6294,-21.0112,-11.3645,-13.9537,-13.0329,-17.8359,-17.6793,-13.5885,-10.7979,-15.7012,-14.0477,-4.2043,-8.9463,-8.2001,-10.7437,-10.7184,-23.8411
193105,-8.4409,1.2585,-17.6386,-11.6451,-15.4409,-7.703,-8.2117,-5.769,-11.126,-11.9866,-16.6876,-12.9578,-9.4385,-13.0784,-16.5278,-10.8396,-12.2573,-16.4486,-25.5837,-25.9812,-11.6599,-11.3512,-17.8715,-18.0598,-22.6087
193106,19.8341,6.8787,14.0651,15.2672,17.5951,9.8904,8.3779,2.0695,12.3649,21.1092,13.8685,11.3995,7.7628,18.6549,32.7999,14.956,15.0213,19.0549,33.1059,25.4751,12.8073,14.0288,15.3728,22.2095,40.4494
193107,-6.3445,-11.4002,-9.6939,-7.0332,-5.3213,-5.267,-5.2616,-7.5668,-6.1316,-7.3422,-6.4813,-7.6122,-9.9416,-8.4691,-12.8309,-5.3303,-4.9131,-8.285,-9.0771,-13.5493,-5.3381,-6.9532,-11.3183,-12.8162,0
193108,-13.22,-0.2852,-5.0247,-5.2131,-5.0501,4.7199,-0.5346,3.1215,-1.5241,-4.7862,1.0672,-0.7133,-1.3037,-3.2907,-4.6482,-1.0405,-1.9302,1.7397,3.7983,6.6549,0.5716,1.8447,-1.3046,-3.2548,8.4337
193109,-49.473,-30.7146,-28.4077,-34.9782,-32.3374,-26.866,-28.9426,-35.1961,-31.4326,-37.9539,-27.4765,-32.7129,-31.5091,-35.0475,-34.0269,-29.7962,-25.232,-30.7527,-33.8622,-41.4557,-28.4528,-25.2045,-32.1838,-33.4278,-45.5556
193110,12.6793,-3.0004,0.5496,11.4644,7.0921,7.0717,4.0998,8.818,8.5119,14.4195,-0.9382,15.9578,11.0571,11.6957,6.66,7.8956,6.2562,13.1131,11.1792,13.131,9.3778,7.0291,1.3419,3.9465,20.4082
193111,-23.9803,-21.2926,-9.5796,-10.3973,-11.612,-12.8176,-7.0964,-7.8421,-5.0246,-11.0029,-1.7785,-9.5352,-5.1555,-11.0221,-10.6534,-5.9432,-3.8149,-11.5206,-15.8993,-11.4839,-5.8822,-11.1869,-20.0412,-21.6372,-6.7797
193112,-25.3044,-3.7172,-19.4246,-27.1776,-25.0084,-8.9486,-12.8013,-14.4234,-21.4811,-24.0915,-14.4505,-18.2054,-17.5802,-14.9249,-15.7172,-10.9835,-14.2392,-11.628,-19.027,-25.7755,-10.5997,-16.6595,-21.7943,-23.053,-30.9091
193201,5.5527,-6.0722,8.3063,14.1747,7.5377,-0.2843,-1.0825,5.4797,17.797,18.3229,-1.5632,3.2629,2.7489,-1.7061,5.514,-3.4216,-0.5133,-0.6076,4.829,1.9409,-3.7002,-1.3426,2.5113,10.9191,7.8947
193202,-12.7896,-0.0154,5.881,-1.9977,4.2459,-4.4521,2.9972,-2.3381,-3.1376,-1.1256,-0.9172,3.2184,2.3819,0.2285,-1.4858,3.3567,5.2981,-1.5117,0.3144,3.7601,7.2666,5.5879,3.3369,-3.317,14.6341
193203,-23.0216,-5.6045,-3.2485,-11.5349,-11.5906,-5.9006,-14.2789,-11.4642,-4.1812,-13.3107,-7.4966,-11.8346,-11.5882,-13.4254,-11.6459,-10.6326,-10.1897,-12.3106,-12.1285,-10.1478,-11.0661,-10.5581,-13.8548,-23.2981,2.1277
193204,-40.762,-16.8293,-26.8747,-17.956,-20.4168,-20.0302,-8.6236,-14.5173,-18.7356,-14.3493,-18.2198,-9.3448,-15.4337,-16.4058,-19.1792,-15.47,-15.5936,-19.1359,-14.5879,-9.6256,-18.1954,-20.7651,-18.15,-22.1641,-22.9167
193205,-12.8641,-35.2372,-5.8922,-4.3113,-9.7154,-11.9878,-18.5892,-22.0395,-18.971,-21.7072,-26.3212,-24.7131,-26.7057,-24.0855,-27.1979,-19.7338,-20.1828,-20.2454,-18.9667,-27.9405,-20.5131,-17.1268,-31.172,-36.7136,-10.8108
193206,35.7939,-16.9948,5.3018,-6.3241,-0.798,-8.601,-5.0062,-5.4346,12.4076,8.5754,6.8535,7.1774,7.2506,5.2154,-0.1517,1.8343,3.2764,-1.9316,9.3432,0.4792,-3.2168,-0.3613,5.0054,9.0103,21.2121
193207,147.8401,14.3231,41.727,38.2866,54.0513,37.5774,27.6658,41.5667,54.4174,69.5152,27.6134,30.3967,39.6769,53.7117,68.8203,30.89,33.7841,36.0064,68.9268,80.0358,26.588,37.2518,50.2783,52.5902,98.0392
193208,49.3739,94.6241,82.8825,83.8394,99.5173,34.3849,67.0166,56.4574,64.7279,89.9724,54.6427,39.8383,46.8716,69.9312,71.3004,29.26,45.6137,64.2952,63.5623,86.604,30.9847,35.2341,47.4756,52.9168,65.3465
193209,-27.1191,-11.0603,-16.3193,-4.5548,-17.2166,-0.7084,-6.3692,-5.4914,-9.7641,-12.5966,-5.2031,-7.8038,-2.8456,-11.5335,-9.2885,0.6432,-5.1215,-7.716,-6.8903,-8.9044,0.5205,-6.4901,-8.4946,-3.0991,15.5689
193210,-9.1645,-13.1779,-26.4345,-20.361,-19.6691,-12.4439,-21.9808,-17.3273,-25.0179,-23.264,-14.8172,-15.8843,-21.287,-23.462,-25.7489,-11.1205,-18.0685,-18.9983,-20.3514,-25.6917,-11.3353,-9.7963,-15.3352,-19.8956,-30.0518
193211,-26.56,-13.2958,-8.2868,-10.9136,-12.166,-3.9727,-7.5773,-8.4977,-7.8002,-16.6168,-3.9519,0.1265,-8.587,-10.9617,-15.5085,2.4447,-5.2823,-9.3462,-15.3017,-19.983,-3.3006,-1.7949,-10.3905,-8.8807,-31.1111
193212,7.0207,-11.8895,-2.5648,-12.9037,-11.2883,-18.8257,-16.2821,-2.7539,-10.8863,-7.5907,-2.0737,1.8455,1.1432,-6.6333,-4.9894,3.9882,-0.1412,1.8895,2.0321,-9.9337,7.2401,7.2275,1.5931,-7.8299,15.0538
193301,57.2754,-0.9456,1.5203,-7.1322,3.5519,7.544,6.015,3.5923,4.802,7.6263,1.5256,7.5514,1.9285,4.2384,12.8206,2.3869,3.6695,4.2318,4.2353,16.5315,-0.3195,-0.445,4.746,4.1501,14.9533
193302,-44.6775,-18.832,-17.9897,-14.7703,-15.7559,-26.774,-26.8316,-20.5994,-20.8395,-21.0749,-16.5486,-18.0883,-17.8575,-19.3388,-19.8148,-13.4069,-16.3401,-13.5735,-12.4654,-22.9726,-14.7379,-17.2619,-15.3217,-18.4676,-24.3902
193303,-16.5161,7.1789,-4.8469,5.9565,18.4211,14.2512,10.6773,3.2118,12.1802,20.3517,-0.0281,9.3413,5.7158,16.3357,6.6347,10.3711,12.6112,14.7958,9.4066,7.9911,-0.152,5.2996,6.481,9.318,7.5269
193304,7.0263,50.5316,78.5247,48.4433,50.7007,28.2345,45.9694,62.4373,64.5201,53.2494,47.3477,41.0814,61.247,59.3833,56.3989,35.4697,56.9691,50.0833,45.354,74.4518,32.4293,39.398,46.9864,62.4422,52
193305,73.2095,126.0468,68.5279,104.8598,94.1836,76.4962,78.1388,75.5124,80.107,57.1493,56.9621,40.7127,42.1526,60.3852,48.9917,22.6543,30.9385,36.2791,40.0548,62.8422,17.285,14.4158,21.2497,32.3679,25
193306,73.2389,60.3142,42.6852,25.8837,24.6394,23.5273,15.3904,22.2313,20.5226,18.9798,29.0608,13.4839,15.1997,14.8988,38.8731,12.4931,11.654,14.8608,17.7536,14.8337,11.1701,13.2195,14.8233,20.3925,4.7368
