,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
194008,-1.1256,-1.498,5.2282,4.1193,-1.1641,3.5881,2.0324,4.4862,1.9503,4.3141,1.8216,3.0957,2.5046,0.9182,-0.3,0.8607,2.4876,4.5939,1.8511,2.2435,3.0783,0.9637,0.56,2.8927,3.8894
194009,2.9043,3.5315,7.5688,3.8372,4.4563,7.4153,6.2793,3.8149,4.3632,5.1382,6.1425,5.8126,4.3591,5.4747,0.3487,3.0629,5.2832,2.5702,1.792,0.6168,3.4792,2.1558,-0.4458,-0.2361,3.4851
194010,7.1185,5.6724,7.0149,6.3175,5.4485,6.7259,3.2222,5.5851,8.0677,8.1749,3.2894,4.0802,5.9477,5.4147,5.4521,4.0714,6.3046,5.2952,11.1255,10.868,0.1113,2.665,6.2378,8.5477,9.5839
194011,8.3531,-1.4243,4.1912,-1.1602,0.1549,0.8407,2.1776,0.4732,-0.7036,-0.6882,-0.3578,1.5571,1.1098,2.2063,-1.4449,-1.8537,-0.3454,-0.0948,1.1161,-1.4341,-2.6988,-0.9695,-1.356,-0.0361,-7.2135
194012,-1.1723,-5.477,-7.4744,-1.9661,-4.1523,-2.3302,-3.419,-0.9459,1.0333,-2.2639,0.0982,-0.9655,-0.7735,-0.3876,-1.4362,0.9584,-1.1797,-0.0868,0.1655,-0.7255,0.1967,1.6433,0.5019,1.1023,2.3815
194101,-8.6223,-5.7032,-3.0483,0.0371,0.5809,-4.5197,-2.7424,-3.2037,-1.6821,0.0742,-6.5182,-5.5029,-4.1758,-3.2732,1.2984,-5.4583,-4.5523,-2.5823,-4.7008,-0.4241,-5.7931,-3.7764,-2.825,-2.9824,-0.6331
194102,-7.6358,-3.0079,-0.0433,-4.3933,-2.7516,0.3992,-3.1685,-1.7592,-2.806,-2.2041,-3.8919,-0.7419,-1.7368,-2.0617,-2.3304,-2.5068,-2.2439,-0.2416,-1.2688,-2.1789,-1.4379,-1.6774,-1.3616,-1.4546,0.9816
194103,-1.5494,-3.1952,-1.0402,2.1064,4.1715,-0.2271,1.8315,2.6384,0.457,5.1966,0.2514,0.345,1.3819,1.5974,3.92,0.9277,-1.4639,1.1834,2.1567,4.0463,0.4858,0.9138,1.8397,1.3909,4.0789
194104,-15.6336,-12.9474,-6.8332,-4.9726,-4.2453,-7.4323,-7.3846,-6.0107,-4.6585,-5.7056,-5.0054,-7.121,-4.2707,-5.3533,-1.3567,-7.4815,-6.4431,-5.6712,-3.6472,-4.7337,-6.4072,-6.2936,-3.4803,-3.3122,-0.4959
194105,-0.6825,3.5569,-0.3989,1.4767,-1.2599,3.7179,1.6419,0.7506,1.7286,3.9797,-1.7269,1.1233,2.4794,2.8205,0.0396,3.6103,1.8299,-0.6838,-0.473,2.9212,1.0346,1.2132,3.2678,3.4206,-0.3561
194106,3.2547,-0.7542,9.0461,8.0823,14.0006,2.1106,5.7914,6.4787,9.753,7.4278,4.5104,6.8463,6.1526,6.4102,9.5034,4.7296,7.8786,5.1913,5.2658,4.6632,6.6449,5.0182,6.4857,3.9703,1.9459
194107,17.1194,25.1747,27.8332,17.6385,25.1609,10.0368,9.2413,6.4218,13.6943,21.4498,8.5867,7.9742,7.0049,13.3362,18.9306,7.8836,6.8938,9.6466,12.6623,24.6297,4.1482,3.1433,8.2527,8.4785,11.2157
194108,2.499,-0.4325,-7.5289,-3.0216,0.7956,-0.8105,-0.8282,-1.1419,-0.8672,0.0324,-2.0077,-2.1559,0.1182,-1.9397,-2.3984,0.8271,-0.0185,1.7713,-0.2811,0.6367,0.8902,0.2237,-2.0258,-1.2405,-5.1218
194109,-11.7981,-3.6548,-4.2792,-2.7961,-5.0932,-1.5868,-1.5728,-3.8777,0.7721,-3.5705,-2.8138,-1.3531,-1.1854,-2.9221,0.5262,0.089,-1.7513,-2.6338,0.1784,-1.4325,0.2453,-0.9215,-2.6361,-1.6996,-2.7127
194110,-8.6967,-0.3133,-7.9773,-7.2948,-7.9548,-6.7796,-4.879,-5.5607,-5.6224,-7.3401,-6.0231,-6.35,-5.0001,-6.4645,-10.3383,-5.0469,-5.5698,-6.1039,-4.3634,-4.9469,-6.7696,-4.7228,-2.1304,-1.7113,-1.8395
194111,-10.3848,-5.7382,-8.121,-4.3604,-4.2941,-1.6123,-1.4979,-5.162,-1.7756,-3.2587,-1.1078,-2.1765,-3.2744,-0.1944,-5.874,-0.8597,-2.0564,-1.8973,-0.9825,-3.1785,-1.9174,-2.7219,0.7237,-1.8956,-2.6879
194112,-18.538,-19.5785,-8.6899,-14.5642,-14.6055,-7.0576,-5.2865,-7.9379,-9.0978,-15.3464,-7.7475,-3.7771,-4.4825,-6.74,-8.3747,-3.5256,-5.4418,-6.5759,-6.0822,-9.1924,-3.3729,-4.991,-4.3318,-9.455,-6.8726
194201,34.5808,12.9913,16.22,20.5826,25.6369,8.6229,7.0258,10.0491,11.4863,16.823,3.9921,3.1435,5.0039,7.2257,13.7138,-2.3297,4.2709,6.2893,6.4379,9.0181,-2.9991,0.0927,-0.3913,6.8181,13.9124
194202,-6.7697,-8.6167,-2.0244,0.3042,-2.5389,1.1738,-1.2337,-1.5375,-1.6797,-1.5635,-0.5063,-1.4849,-1.0944,-1.4889,-2.8428,-1.9553,-1.7619,-2.9037,-2.1354,0.3506,-2.5961,-2.0408,-3.4129,-2.4637,-1.0914
194203,-7.7132,-7.1348,-6.6407,-0.8914,-6.5365,-5.1318,1.4456,-2.8808,-5.6702,-5.693,-2.5456,-1.8182,-6.3227,-4.7377,-7.4554,-5.2867,-5.9645,-6.2367,-4.2483,-4.9375,-5.581,-7.2735,-8.3789,-6.3303,-7.186
194204,-5.1224,-3.9776,-3.9659,-4.1746,-4.7639,-7.0903,-5.7351,-4.6446,-2.4885,-4.7723,-5.4624,-4.7195,-4.5035,-5.3041,-4.1168,-7.0527,-5.8661,-4.5991,-5.6212,-3.7676,-3.3412,-6.4899,-3.5619,-3.1789,-0.1794
194205,-5.9652,0.5333,1.6145,-3.5826,0.3074,0.7052,0.594,0.826,3.7071,-0.5942,0.6754,2.2471,2.313,4.3927,-0.7144,4.3247,4.6093,4.5721,1.7936,4.2777,8.2858,6.2672,5.4166,2.1891,-4.6484
194206,3.1542,0.9273,-1.3862,4.5688,3.5496,1.3625,3.9207,0.2279,1.7357,0.841,2.6323,1.7188,0.7384,1.9316,1.3718,3.8302,2.7195,1.9861,1.8017,-0.5918,4.4737,0.8325,2.0531,3.0269,5.7075
194207,6.0767,6.2309,7.9002,2.3307,7.7685,3.4139,3.0606,4.0946,2.4712,6.9846,4.1535,4.5697,3.0741,4.5911,3.7452,4.1293,3.3622,5.0205,4.9323,9.3486,1.964,4.3709,3.0069,5.8868,7.8579
194208,1.0916,5.7238,1.8402,1.9308,1.154,-1.114,2.9483,3.7863,3.143,2.3615,5.8661,2.8688,0.7989,1.9369,3.9947,2.9465,1.4411,2.2383,1.4532,2.757,1.1853,1.9759,1.1484,4.0009,5.5316
194209,6.8462,8.0872,1.6428,8.1752,9.073,6.5353,1.9197,4.7624,4.466,3.282,1.2227,1.9664,1.5656,3.8353,3.7826,2.5427,3.2774,3.0913,2.6247,6.9837,2.9858,2.706,1.4813,2.2386,5.6691
194210,1.4652,11.566,16.1034,9.1272,12.0147,12.2155,7.8631,6.6325,10.318,19.5692,11.0864,5.9876,9.4419,9.0701,14.2237,7.2395,7.3451,6.4308,9.8307,14.0186,4.9796,5.3726,9.8727,10.6336,13.386
194211,8.6365,0.3335,-7.231,-1.1375,-5.9875,0.2005,-2.0297,-0.7941,-3.7797,-5.9929,-1.6951,-1.4654,-1.2856,-0.012,-2.3823,0.2862,-0.3652,-0.8643,-2.2172,-1.3622,1.0401,1.9565,0.4421,-4.1559,-6.6454
194212,-4.6984,-3.437,3.1968,-0.8888,-1.0453,2.4662,5.7395,3.0398,1.9891,5.1322,3.5517,2.403,3.0809,5.0974,3.4818,6.641,4.7245,5.1413,5.024,6.344,5.8951,3.8926,6.4031,6.8419,3.8409
194301,32.1429,23.3289,21.4595,20.6379,32.6081,14.7957,12.0712,12.8712,18.756,24.5326,6.949,9.5841,13.6494,12.6319,21.2946,4.8222,8.645,8.7898,12.1466,12.1196,5.6107,5.4845,8.3032,7.72,11.8149
194302,17.1043,17.6739,12.0941,17.7885,26.8748,17.4132,9.4684,7.0974,12.5116,15.3117,6.4145,7.3596,9.503,10.231,19.4925,4.9119,6.761,7.1321,9.7326,11.6481,3.5779,6.2015,8.3277,9.8567,12.4628
194303,20.8898,0.7946,16.3511,15.8882,15.1757,13.9501,11.9203,15.5236,13.3204,19.3714,9.3934,7.5806,9.8808,12.3267,14.4448,8.9072,7.391,8.5664,11.8887,15.1941,3.6377,4.7388,7.5491,7.8217,10.6916
194304,5.7137,2.195,0.998,4.7946,11.776,-0.632,2.2846,0.7794,7.0497,8.3556,0.2024,-0.6248,2.9556,3.7209,8.3475,0.8609,-0.4474,0.5845,3.6693,14.6275,-0.7378,1.182,1.1376,-0.1443,3.9681
194305,5.7949,8.1713,13.0018,10.6391,14.9531,17.3169,10.585,9.2927,8.2362,14.8452,5.2614,4.8862,8.1707,6.4855,12.9248,3.1608,7.041,5.5858,8.4032,10.0143,5.3917,4.5431,7.0161,6.115,5.1045
194306,0.9553,0.7398,-0.6934,2.8362,-1.901,-2.0135,1.7675,0.3143,1.0175,1.7019,2.9695,1.3223,0.8386,3.3808,-2.4284,1.8127,2.3789,0.7562,2.4397,-3.948,2.0173,3.098,0.2874,0.4015,0.7489
194307,-16.4896,0.1867,-8.0345,-5.9559,-7.8338,-3.4903,-5.2755,-5.5857,-8.8629,-11.7715,-4.6268,-6.1912,-5.5574,-6.4522,-9.4224,-5.2767,-3.9728,-6.43,-9.0364,-10.3417,-5.4816,-3.4627,-1.8806,-4.5154,-4.3879
194308,-6.6784,-4.1773,-0.5297,-1.2564,-0.857,0.529,-0.6042,-0.8081,0.7854,2.338,2.3404,0.5104,0.341,2.4391,0.1893,2.3607,1.4061,0.2965,0.9839,-1.3805,1.4111,1.491,1.6998,0.2988,1.1951
194309,8.4694,2.0449,2.7893,3.2335,5.9795,5.4559,2.9839,2.8699,3.9657,8.1772,1.3881,2.5417,3.7696,1.2812,6.628,0.8695,3.3775,4.7663,3.5609,2.4999,2.5005,1.7722,2.2772,3.045,3.2422
194310,-2.141,-0.8784,0.5018,2.3948,-1.7141,-3.2286,0.7872,1.5134,3.9897,-2.7617,-0.8278,-0.5181,-0.2458,0.993,-1.6496,-2.0784,-1.4479,-1.4602,1.58,2.4574,-1.746,-1.1328,-1.0808,0.545,-0.8614
194311,-14.1132,-5.3508,-7.1949,-10.1173,-13.4516,-7.5226,-7.9066,-5.7384,-4.7071,-14.9127,-7.0863,-6.9034,-8.3452,-7.8097,-12.8803,-6.9463,-5.667,-8.181,-9.1832,-14.2059,-4.8151,-4.2885,-6.5098,-7.9342,-12.8814
194312,10.129,5.4316,10.822,13.5384,11.7626,7.0757,6.7673,13.0194,11.8808,12.5829,8.0137,9.0363,8.3485,8.7162,15.8544,7.2777,8.116,9.0615,9.8774,12.1941,5.3773,5.8503,6.4058,6.2265,7.8386
194401,6.5688,6.4656,5.0743,3.0459,8.3331,4.2351,5.3845,3.6367,5.4515,7.6692,3.9156,3.6404,3.1288,3.42,5.9873,2.0578,1.5275,2.6766,2.9309,5.3432,0.607,0.8687,2.1318,2.0864,9.132
194402,4.1823,1.6912,2.2453,2.9441,4.2984,2.3867,0.321,1.5641,-4.6952,3.8752,2.7989,0.8657,-0.0678,0.7553,4.908,1.0331,1.3724,0.8175,-1.2306,6.0029,0.1023,-0.1087,0.6209,1.4632,4.7016
194403,8.2516,12.1373,5.2936,5.0824,7.6364,1.6219,2.5968,3.0922,4.2128,14.1625,2.8805,3.5981,4.2595,4.7357,4.3321,1.0475,2.8549,2.9241,5.0438,2.7438,2.6778,1.6939,1.7432,3.0037,5.0739
194404,-5.4491,0.3893,-2.9184,-1.9956,-3.6973,-1.5315,-1.8509,-2.9371,-3.7865,-5.6198,-3.0164,-3.0489,-3.4798,-2.3007,-1.36,-2.664,-2.0722,-3.6274,-2.9204,-5.2439,-1.2435,-1.4341,-1.5862,-1.0426,-1.2181
194405,7.5139,3.1414,11.8401,6.3426,8.8601,4.818,6.1874,5.7272,5.3854,8.0988,6.0615,7.1244,7.0414,5.9606,8.9286,4.7423,5.7146,6.1351,8.7504,7.736,4.4385,4.6579,4.5819,4.4786,7.0071
194406,25.5976,14.4868,11.126,14.9118,16.5867,12.1279,12.4265,5.1505,8.1721,9.1455,5.5612,8.6696,8.9722,9.4539,10.1038,6.5747,8.0411,8.3906,13.8369,10.1989,5.5223,3.6879,3.3434,5.8914,5.2524
194407,-4.2234,-2.3568,-0.7932,0.9286,-3.9255,-0.0477,0.0052,-2.3526,-2.4831,-1.067,-0.3026,-0.6881,-0.6047,-1.4061,-1.1912,0.0786,-1.3893,-1.175,-2.6847,-0.4585,-1.9732,-1.5398,-1.1822,-1.116,-0.5269
194408,7.9502,2.7194,2.0053,2.8518,3.2762,2.9175,4.2923,4.5269,4.6696,-1.1398,2.793,4.439,3.8428,3.5007,2.2065,0.6848,3.1759,2.7238,3.7851,1.1094,1.7383,0.219,2.0225,1.0886,0.0978
194409,-2.3059,2.5285,2.9663,-0.0624,-0.4266,2.9494,-0.315,-1.4755,0.0497,1.3005,0.6987,0.9111,-1.1528,2.1047,0.3033,-0.1799,-0.9461,-0.1449,1.7168,-0.6069,0.4871,-0.3429,0.1536,-0.356,0.1582
194410,-0.2408,1.3284,1.1235,0.347,0.6171,-0.7889,0.5946,0.8179,0.6478,-0.942,-1.3722,1.2784,0.0212,-0.9328,-0.4783,-0.1952,-1.2562,-0.6319,0.444,-1.0976,-0.2989,0.9764,1.2975,-0.3345,0.8205
194411,2.5128,-0.8212,2.9322,4.9244,1.6744,2.3689,1.4715,3.4391,3.279,4.0685,0.4984,2.6057,1.3295,1.7221,3.7085,1.6311,2.36,2.4945,4.7691,1.564,1.074,1.6718,2.0999,2.5264,3.8894
194412,2.6415,4.0186,6.5661,7.283,15.2621,6.8354,5.4049,7.6115,6.9333,14.0395,5.3573,7.9906,5.907,5.426,10.8901,3.3637,5.1362,5.5872,6.5744,12.2393,2.1855,3.1485,4.854,4.7381,11.8332
194501,12.2978,4.8534,6.0913,4.7689,3.8313,4.8688,3.7373,5.1218,6.772,3.4336,4.0922,4.3166,3.8496,3.3437,4.6493,2.8471,3.1551,2.949,1.6218,3.4829,0.9977,0.7513,3.0179,5.9981,1.1559
194502,6.6349,4.9645,9.4874,7.7908,11.4183,7.4139,7.4469,10.5954,8.0611,12.0541,6.6769,5.7644,9.2334,9.1026,10.5011,6.7683,6.8516,7.0271,10.7896,14.3548,5.2516,5.1524,5.1454,7.5877,8.8503
194503,-8.0209,-8.0864,-9.1857,-8.2522,-11.8275,-5.0251,-5.3948,-6.9933,-4.3804,-1.5298,-4.2519,-5.823,-5.3557,-6.0317,-7.4631,-3.992,-4.2919,-3.4869,-5.0282,-4.9306,-3.8491,-2.7064,-3.7439,-5.6508,-3.6765
194504,3.2238,9.0147,9.6647,8.6498,8.5092,6.7074,7.1453,9.9369,8.3963,15.4438,8.9943,10.2253,6.8617,8.3835,12.0568,6.9155,9.3367,7.7951,7.7697,12.7896,7.6019,6.0619,7.7878,8.6241,11.0384
194505,2.3081,9.2928,3.7263,2.832,6.1668,4.4324,2.2645,1.0946,2.4686,7.6121,0.3596,0.9308,3.1952,4.649,2.0895,2.4335,0.5905,3.3403,1.035,3.2658,1.6526,2.0826,0.7885,-0.2616,1.5419
194506,16.5883,2.7366,4.8216,6.2506,15.0874,9.4331,0.0922,0.7836,1.3959,7.0655,1.6771,2.011,0.5636,2.6599,4.9976,-0.7002,0.2297,1.1532,3.2904,11.4133,-2.0849,0.225,0.8722,1.4777,2.075
194507,-2.9134,-3.7433,-4.3495,-3.8991,-4.212,-1.5252,-4.0578,-4.0317,-3.2962,-5.9044,-4.225,-2.5861,-3.6781,-3.9723,-6.6829,-1.0167,-4.3863,-1.541,-3.8144,-6.1706,-1.382,0.0438,-3.0603,-2.0285,-4.5328
194508,-1.4727,11.6538,7.9797,5.0945,4.8978,5.3135,8.0342,7.1788,6.3505,5.0762,10.1023,6.531,8.4925,7.3066,2.731,6.4567,9.2426,9.3429,6.292,0.8719,8.931,5.0912,4.126,2.467,2.6278
194509,14.1236,8.2943,3.2057,7.1683,7.6846,3.9157,7.8,7.0039,6.9597,8.163,6.5669,6.6078,6.3305,7.5672,5.0723,4.462,7.0108,5.8106,5.8946,10.4561,5.0607,2.375,3.9485,5.0483,5.7815
194510,16.0256,10.1274,11.0303,12.5976,9.7257,5.9759,6.1409,5.9352,5.9683,5.726,5.131,3.4193,6.3418,5.4745,5.4999,4.545,3.1111,6.032,5.8203,6.3481,2.0866,3.1127,5.508,7.1776,4.3251
194511,8.77,9.1106,13.9497,13.4296,11.9104,13.6065,8.5252,7.3016,13.0175,9.6633,7.2331,11.4108,6.2767,9.3751,8.868,7.5052,10.5503,8.6932,10.7964,17.1955,2.1217,3.464,5.2022,5.499,9.1532
194512,6.2425,2.8012,4.9164,3.3152,3.0141,5.0761,5.8226,3.154,3.4033,3.1392,2.3098,-0.0249,1.9465,4.8284,-0.7455,2.1947,2.5016,2.4518,2.8255,-0.2939,1.7645,0.8187,1.4351,-0.887,-1.0365
194601,34.0108,9.3653,11.6478,11.6472,16.7396,7.431,8.3655,7.7537,8.2617,12.5847,5.7144,9.5947,6.6302,5.372,15.5299,5.0626,8.3897,9.1739,7.4661,9.8442,6.145,4.4365,4.0432,6.4845,7.8369
194602,-5.0543,-10.1231,-6.413,-6.9825,-6.255,-5.0492,-6.3736,-7.1999,-6.1376,-7.6358,-6.5982,-6.1098,-5.8962,-8.4968,-9.5433,-5.1291,-6.1473,-5.3356,-6.8233,-7.3587,-5.8773,-4.37,-4.9421,-6.7446,-7.637
194603,-4.3296,3.7241,4.9845,4.4974,4.0457,3.6997,7.694,5.4738,8.0035,4.1606,6.9856,8.4857,8.6189,8.4129,5.757,9.1837,8.4537,8.2929,6.3502,4.4968,4.5982,4.5005,8.3348,7.5423,3.8262
194604,2.865,6.2584,15.8161,7.0215,6.7147,4.2556,8.8876,7.5997,6.6193,7.6425,3.9071,5.4133,5.524,6.6859,3.7801,6.3648,3.7632,7.7945,2.7746,1.116,3.4078,3.965,5.5076,5.7402,1.8983
194605,9.0831,7.5393,4.7079,1.8392,6.4597,6.1968,4.0111,6.0705,4.168,8.8903,5.2592,8.4287,7.5523,5.7528,4.4729,5.1432,4.2832,5.1288,7.1788,11.3292,2.5617,4.0211,1.8909,5.7224,5.7257
194606,-6.0324,-3.8834,-5.802,-4.1781,-6.0803,-4.1699,-5.6062,-5.2942,-5.5726,-5.9305,-5.4143,-5.6642,-4.6565,-6.3448,-4.7646,-5.4387,-6.2437,-5.4824,-6.1204,-5.3901,-4.3085,-2.5137,-0.9666,-5.6233,-2.7747
194607,-6.6808,-6.7544,-0.1055,-3.2959,-6.525,-4.171,-5.0913,-3.6122,-3.9153,-4.7177,-5.5513,-2.3864,-4.7555,-3.4537,-4.5924,-3.7716,-2.366,-4.0807,-3.7856,-6.2642,-2.1114,-4.2229,-1.6576,-1.218,-2.5111
194608,-9.5653,-8.7333,-10.4876,-7.7068,-9.1426,-6.8787,-8.0261,-8.3352,-8.5286,-7.9592,-9.0849,-8.0579,-7.1929,-6.4818,-8.4587,-6.7563,-6.2783,-6.6416,-5.4675,-9.205,-5.9922,-6.685,-6.6606,-5.0463,-6.7526
194609,-16.0231,-18.3151,-15.1269,-15.149,-18.3039,-14.006,-13.5561,-13.7475,-13.0178,-16.3693,-13.8491,-11.8464,-13.1732,-11.9792,-14.801,-11.1987,-10.8013,-14.4388,-8.5019,-16.337,-9.8105,-8.642,-6.4043,-8.3554,-13.0888
194610,-4.0702,-3.6252,1.584,-1.5394,0.2542,-4.6607,-2.5873,-1.1022,-0.6646,-0.7242,-0.9219,-2.511,-2.134,-0.4684,0.8587,-3.6438,-0.4553,-2.1094,-0.9588,2.9369,-2.3744,-2.7363,-3.409,0.1557,0.9836
194611,-2.87,0.9934,-2.7122,-1.9177,0.3515,-4.4598,0.0902,-0.3168,-0.74,1.9406,-0.5375,0.5488,1.0863,-0.771,2.2338,2.0501,0.313,1.3296,-0.7904,0.8363,-0.2484,-0.168,0.292,0.8825,-0.7145
194612,1.6814,8.4591,3.4623,3.2461,3.1067,4.556,6.9336,4.0272,4.7507,4.1911,5.9205,4.5187,6.7261,7.0546,3.1989,7.3988,5.3931,7.9898,2.6343,4.3102,5.3036,6.3222,4.0363,4.4418,3.6567
194701,5.8837,5.8197,3.0515,5.0178,5.1362,6.406,2.4403,3.0751,2.3687,4.4307,1.5884,2.7626,2.0569,0.2118,4.5387,-1.7612,0.762,1.7238,3.3573,1.8998,2.3781,-0.1532,1.325,-0.5479,1.3859
194702,1.0628,-2.0283,-0.9668,0.9608,0.2818,-2.3234,-0.0557,1.6222,-1.4643,0.9856,-1.1892,-1.4645,-1.375,-0.7029,0.804,-2.1403,-0.8833,-2.0517,-1.844,0.1675,0.6778,-0.4905,-1.554,-1.615,-2.5122
194703,-5.2755,-4.4748,-5.0604,-4.6284,-1.7308,-4.322,-4.2794,-3.5066,-2.5023,-3.024,-2.6789,-2.7427,-2.5661,-1.3083,-2.4601,-0.435,-1.6222,-2.7638,-0.7299,-2.6737,-1.733,-2.0519,-2.0722,0.647,-2.1638
194704,-11.2715,-9.7146,-9.8552,-9.2389,-9.3387,-9.1413,-6.3368,-8.1044,-9.4806,-8.9607,-9.415,-8.5596,-7.4317,-6.5755,-6.5664,-6.6669,-6.3857,-7.5659,-8.5651,-8.0767,-4.7294,-5.3519,-2.3967,-2.7514,-3.8971
194705,-6.2296,-7.0307,-7.2624,-5.12,-5.6553,-7.1086,-4.2828,-4.3186,-3.3772,-1.884,-4.4792,-3.0159,-4.2153,-2.5113,-3.7851,-3.1222,-3.4698,-1.3722,-4.441,-2.5742,-0.8384,-0.0516,-1.2164,1.8973,-2.1185
194706,7.0711,3.2152,7.7835,2.8727,6.3056,4.8163,5.2877,5.5001,5.9915,4.4943,3.5199,5.5668,5.4327,6.1162,5.5213,7.0629,5.7786,5.4901,5.0874,6.0818,6.1409,7.4806,0.7469,6.0575,4.3783
194707,10.172,7.9085,7.9092,5.1595,8.9762,4.7034,6.7841,5.6373,6.3608,8.1313,6.3167,4.0216,8.2587,6.7175,7.3633,3.8591,3.9546,7.7394,4.749,9.9718,3.384,3.7422,2.624,3.5858,7.2516
194708,-2.5053,-3.8744,-3.4238,-1.3384,-2.1535,-2.3928,-1.1933,-1.8317,-0.6389,-1.7274,0.3392,-1.3527,-1.802,-1.5284,-0.9215,-1.434,-1.2191,-3.0148,-1.8871,-1.9299,-1.7626,-1.7882,-1.4383,-1.0352,-2.9782
194709,1.1655,0.7686,-0.704,-0.1653,2.8832,-0.7766,1.9691,0.9669,0.8365,3.1947,0.8381,-1.4798,0.6908,1.4724,1.9486,-0.7858,-0.7928,2.5309,2.2629,0.8867,-0.5743,-0.7998,-1.3858,-0.3004,-0.5708
194710,2.4823,5.423,7.8999,4.263,2.4224,3.1579,3.4995,2.8325,4.3899,3.2862,5.136,3.1078,3.6743,4.6514,0.6255,3.4623,2.7021,4.1767,1.6128,-0.0848,1.7819,4.2581,2.4458,2.5066,3.5972
194711,-4.77,-6.4146,-3.781,-2.073,-1.7576,-5.1604,-3.2315,-2.52,-3.9708,-3.206,-2.5716,-3.8256,-2.8956,-3.1431,-1.6766,-2.9005,-2.5284,-1.9128,-1.8849,-3.974,-1.7353,-1.7017,-1.3574,-2.3649,-1.4914
194712,-3.4891,3.6486,-1.7521,0.0531,4.8499,-1.2221,1.5406,1.5926,-0.5546,6.5823,1.9733,4.0878,0.3107,2.4193,3.0699,4.5324,3.0136,1.1408,0.5896,3.5147,1.6701,3.6628,3.6834,4.7988,7.5039
