,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
194801,2.4185,-0.6446,-2.4237,-1.1961,1.385,-3.2778,-2.2057,-3.2084,-1.1893,-0.1046,-3.9169,-3.4773,-2.2235,-3.8637,-0.0743,-3.1841,-3.7928,-3.3748,0.6246,0.2599,-4.8982,-4.3532,-4.314,-3.2964,-4.2245
194802,-8.752,-6.8018,-7.8778,-6.9402,-6.498,-7.1368,-6.1901,-7.1111,-5.5453,-7.2529,-4.8751,-7.5267,-6.3109,-6.7606,-4.9581,-5.3815,-5.4955,-2.9019,-6.7286,-6.6595,-4.6258,-4.7825,-2.8206,-4.0392,-3.822
194803,14.4288,7.8481,10.1231,10.0021,10.9967,5.4053,6.723,9.0055,10.1809,12.9934,6.6856,6.9913,11.2659,11.271,11.8625,9.0663,8.2638,8.3468,10.8786,13.2459,7.3579,10.6296,6.2753,8.6645,10.585
194804,-0.3883,7.1408,1.5462,5.1532,5.5521,4.4818,1.3777,1.2663,5.3201,5.4009,2.3742,2.2824,2.2033,2.8115,3.8987,5.1133,3.7119,6.9708,1.5052,7.0991,1.9807,2.9224,4.8116,3.9448,7.8192
194805,13.1693,10.8332,13.5055,5.9872,8.2343,8.3548,9.3959,10.448,8.1613,7.826,8.0258,8.3608,10.1744,10.3465,7.1174,5.7429,7.9773,8.4008,6.9707,8.621,8.7079,9.443,5.1795,5.8491,7.696
194806,-4.63,1.0643,-2.2023,-0.2573,0.5392,-4.1957,-1.9266,-2.0618,-1.6719,4.1116,-1.1235,-1.0151,-4.1411,-2.2936,0.0198,-1.2632,-0.3184,-1.9134,-3.0473,-0.4654,-0.4537,-0.7977,1.3724,0.1518,2.8709
194807,-7.2728,-5.1581,-7.6206,-5.8686,-4.8156,-5.8359,-3.9743,-4.3579,-4.7843,-3.6827,-4.2133,-4.9224,-5.4674,-6.177,-6.3926,-5.9075,-4.7039,-4.9711,-5.4216,-2.645,-5.1521,-6.2735,-3.7291,-4.7553,-5.3513
194808,-5.2559,-2.2893,-0.9048,-2.0229,-0.7975,-0.9235,-0.8982,-0.0414,-0.4762,-0.1327,-0.9566,1.6085,0.7087,-0.0002,0.7073,-0.044,-0.1803,1.2793,0.6908,-0.5548,1.1066,-0.3488,-0.1018,-0.6726,1.3167
194809,-3.7397,-6.1853,-3.3994,-5.7797,-5.7799,-1.0827,-2.6747,-3.9565,-3.9041,-5.7173,-3.5127,-4.9688,-4.1597,-3.7652,-5.62,-4.3704,-2.7455,-3.9258,-5.1958,-5.585,-2.4568,-3.5829,-0.9078,-4.0125,-2.847
194810,2.415,3.5594,5.6773,5.0419,5.4048,2.535,4.3027,5.3655,4.3888,7.5225,3.8708,5.5385,5.4535,3.9792,4.3547,5.2639,5.1867,6.1789,6.5535,6.2632,6.419,8.3944,4.222,6.0934,6.5002
194811,-13.5533,-10.6195,-12.6654,-12.0256,-11.8748,-9.163,-9.4441,-9.6889,-11.3004,-13.0447,-9.6426,-9.0215,-7.6898,-10.511,-14.101,-8.8463,-8.3712,-9.1,-12.2506,-14.7887,-8.3494,-9.7213,-6.9203,-12.3888,-14.1377
194812,6.0009,-3.9957,-2.2641,-3.0349,0.7801,0.6076,0.8293,-0.3563,0.1612,0.413,3.0853,2.8479,1.1484,0.4217,1.9645,4.1038,2.8592,0.5637,2.8248,1.6293,5.2903,3.594,3.0007,2.4791,2.272
194901,-1.2356,5.3954,5.3275,2.847,4.3415,1.5979,1.0226,1.4808,2.7694,2.4592,0.9168,-0.6537,0.7647,0.5786,0.1492,1.2614,1.4789,3.545,-0.123,2.3646,0.764,-1.9082,-1.5393,1.1269,1.761
194902,-6.4024,-3.777,-4.6799,-5.6354,-3.5671,-7.9531,-3.8959,-4.6608,-4.8413,-6.5362,-2.4168,-4.6991,-2.3931,-2.9775,-6.1166,-1.1104,-2.277,-2.3063,-3.7329,-3.2687,-2.6005,-3.7111,-1.8739,-1.7915,-5.6568
194903,8.1838,7.2167,8.0467,5.8008,6.7478,5.9662,7.6335,5.3669,5.3337,7.5983,5.8474,5.2071,4.946,7.7065,7.6454,4.1907,4.123,3.6244,4.67,7.747,4.3415,3.5864,2.6085,5.7326,4.0592
194904,-2.0212,-3.1608,-1.6222,-3.2195,-2.9841,-3.6168,-2.2731,-3.5901,-3.5954,-3.4493,-2.0552,-2.4227,-3.6829,-5.0697,-4.3065,-2.2625,-2.4117,-2.4419,-4.5223,-4.3353,-1.9573,-0.4027,-0.8603,-0.3669,-2.0943
194905,-11.5317,-6.9237,-7.2639,-6.4852,-5.9579,-3.3126,-4.857,-2.2568,-4.2244,-6.7197,-3.4407,-2.5287,-1.9685,-3.7484,-6.412,-1.762,-2.3933,-1.2636,-3.1152,-4.6772,-1.9361,-3.1054,-2.3866,-5.6512,-5.8624
194906,-1.6821,-3.056,-1.5031,-0.1755,-0.4156,-2.972,-2.0801,-0.34,0.1519,-1.8435,1.4069,-2.6679,-1.8763,-0.8683,-3.9077,0.6194,-0.3404,0.4921,-1.0084,-1.3956,1.1328,0.1598,0.8397,-0.0504,-3.183
194907,11.6855,5.5437,5.6198,5.7502,5.1125,4.4447,6.9764,6.9401,7.9995,4.9915,7.1692,7.1621,6.3979,7.1817,6.1444,6.6769,5.6629,7.3849,4.3079,6.6844,5.5996,4.7661,5.1624,5.9566,7.2034
194908,3.3537,3.4993,1.9313,3.0862,1.8232,1.0799,3.3958,2.872,2.4083,1.1789,3.951,1.4444,4.0895,1.3499,3.1553,2.042,2.5015,2.5531,0.206,4.6929,2.891,2.6903,3.5745,2.6136,1.984
194909,9.8788,0.9081,5.1468,3.5238,3.4858,4.4939,4.1492,4.3325,5.467,5.3602,4.6869,4.9902,3.4687,4.2204,4.167,4.1806,4.4134,3.1165,4.0217,6.1667,2.8391,2.1578,3.9748,3.7766,4.2398
194910,8.6956,3.5074,6.5627,6.738,4.6341,6.1582,4.7281,2.3846,4.5674,2.206,3.4177,4.0685,2.1375,3.8674,5.379,2.8727,2.1107,4.1388,0.4448,1.9252,3.6584,3.0261,2.6522,3.3588,2.0448
194911,-8.9028,1.5771,-2.9583,-0.2627,-0.0204,-2.1811,1.2484,1.127,0.1974,1.0217,2.2828,2.395,1.2631,0.2571,0.5457,1.2181,1.9626,2.3195,0.4624,3.5896,3.3805,1.0417,-0.1487,0.8087,2.1145
194912,6.9579,8.5891,7.2972,7.4157,8.6126,5.1126,6.4647,7.1187,6.9075,8.722,6.8461,7.1922,6.1009,8.1955,12.6545,5.4137,5.3441,6.8672,6.6873,7.8367,5.8931,3.288,2.8615,4.8186,7.3592
195001,13.2026,3.4638,6.9472,4.4256,6.479,10.2883,5.2163,4.2347,2.3548,4.7877,3.7651,5.6228,3.4709,2.2185,5.8561,0.6469,2.1896,2.7575,2.7849,8.4416,0.8839,0.7521,2.3292,1.4475,5.6449
195002,3.7114,5.8813,3.7092,3.8144,0.4039,2.8156,1.5244,2.8268,2.487,0.5664,1.6351,1.2552,1.1766,0.9766,-0.2943,1.3796,2.2651,1.7495,0.5781,2.2912,1.9782,0.7732,1.2733,1.1925,1.3865
195003,-1.9889,0.0643,3.7872,-1.958,0.1768,-0.9972,1.539,-0.962,-1.0846,-1.4018,1.0697,1.2675,-0.0965,-2.2415,-1.8778,2.4194,0.7441,-0.2985,-1.3462,-1.1631,1.9733,1.6177,1.5705,1.7275,-0.2686
195004,10.5076,3.315,8.0555,5.3199,7.4031,8.0904,5.8468,5.7715,4.6332,7.4412,3.5909,4.107,5.6377,6.5105,9.9395,3.617,1.6034,4.4629,4.5267,3.6203,5.3459,2.3922,3.1926,3.7251,4.303
195005,-2.1134,2.6818,-0.627,3.4098,3.2503,1.5985,1.7575,3.6556,3.6899,2.8456,1.4871,1.3955,3.2667,4.7732,1.9171,4.5315,2.4057,4.0739,3.1417,1.9089,4.9197,5.2347,5.0488,5.5402,2.1538
195006,-14.2631,-10.1202,-10.7947,-8.6557,-10.3355,-6.8224,-6.5897,-7.2854,-9.3963,-9.6113,-6.5819,-8.1098,-5.802,-7.8321,-8.3509,-7.1604,-8.3399,-7.6647,-5.6246,-8.4905,-5.5369,-4.9535,-6.0125,-3.5444,-7.2237
195007,5.6316,2.3724,5.7999,8.735,12.747,0.6715,1.6373,4.5788,6.2682,14.3381,-1.8661,-2.3316,2.327,7.3613,17.7764,-1.6562,0.4862,5.3773,8.2947,15.6296,-3.904,-0.6765,6.6088,12.568,12.8352
195008,0.1924,6.2809,4.5511,3.1852,5.7761,5.7622,3.8811,5.7524,5.9672,2.1098,5.065,5.0855,5.7979,5.9997,4.35,4.7413,4.3722,4.2629,3.4944,4.0267,6.6768,3.7233,4.9222,2.4714,2.8463
195009,5.6458,5.7721,2.8006,4.3141,3.2939,5.8189,5.8195,4.5755,6.0425,6.2364,5.6587,6.3346,6.7462,5.1757,5.6582,6.3232,6.5065,5.7884,4.3371,9.0788,5.3179,4.2464,4.3314,4.0047,3.1613
195010,-4.2171,-3.1522,1.387,-1.0882,-0.2167,2.595,0.0582,-0.0049,-1.0665,1.1376,0.2037,-1.4729,-0.6008,0.0313,0.2269,-1.2108,-0.9725,-1.9367,0.5814,-3.2306,0.1294,-0.2511,-0.8446,-0.8059,4.6091
195011,-1.0525,2.1534,1.3371,1.8471,5.2773,0.1354,0.7347,2.0219,2.6262,8.3388,0.9683,1.5904,2.349,2.9247,8.5056,2.9011,3.2498,2.902,5.5916,7.7221,2.6265,1.8074,4.0934,4.5971,2.4505
195012,8.4945,7.6947,11.4658,12.7312,14.5444,9.4279,6.0052,10.5161,8.6044,14.4941,3.0784,3.6319,6.1527,8.3448,15.1117,4.7617,3.8839,8.9719,10.7421,12.9279,3.1198,5.0644,5.8967,9.4055,10.4279
195101,8.8155,9.078,8.7126,6.8038,11.3216,5.1693,8.6369,5.889,8.3908,9.8197,6.9758,6.9519,6.8127,9.6293,9.1685,6.5243,7.5663,6.741,6.0772,9.4084,4.7282,3.9111,7.1015,5.4008,10.2398
195102,1.1488,0.2168,-0.5499,0.9248,0.1236,1.7748,0.3074,2.2784,-0.104,0.8098,1.9635,2.2525,2.4047,-0.6927,-0.675,1.3199,0.9637,2.7306,1.4251,1.7089,2.5191,1.752,2.2477,-0.0069,-2.7632
195103,1.3226,-4.8075,-4.627,-4.923,-6.7552,-1.9876,-1.0642,-3.3028,-5.6011,-5.1677,-1.5496,-0.968,-4.7552,-4.7589,-6.0536,-1.5993,-1.8546,-3.8661,-6.2029,-5.5661,-0.529,-1.3306,-2.9798,-3.4812,-4.895
195104,1.7789,3.2251,5.0833,3.9107,5.0706,3.1938,3.2616,3.6623,5.7716,5.0899,0.6693,3.6589,3.8309,5.6372,7.6127,4.6442,4.7812,3.8768,5.3693,5.1288,4.659,2.9398,8.8547,6.5004,7.8204
195105,-4.4766,-2.6322,-3.7072,-4.3733,-3.9464,-2.2808,-2.5004,-1.8886,-3.0158,-4.6755,-2.3617,-2.0752,-2.4709,-2.8998,-0.9716,-1.9808,-1.8923,-1.4451,-2.7187,-3.953,-2.2679,-1.7177,-2.2634,-2.0008,-4.7911
195106,-3.9466,-7.3009,-6.8667,-4.6286,-7.2121,-4.2739,-4.2237,-5.6675,-5.8278,-7.3052,-4.4491,-4.0828,-4.2306,-6.3851,-10.7813,-2.797,-2.7422,-4.4938,-5.1728,-8.0965,-2.0113,-2.0023,2.0391,-3.7783,-6.6823
195107,2.7434,3.3705,3.3988,4.3659,4.2876,5.2514,6.0635,5.6961,7.0039,7.3612,4.0477,6.7369,5.0511,7.2364,6.7844,8.5137,5.9287,6.3035,8.3386,10.8979,7.0286,5.6805,6.7241,9.3385,10.8461
195108,10.2627,13.2263,4.2956,6.0737,5.1666,4.0404,5.4661,3.6247,6.6445,3.8069,4.6098,5.9754,5.1464,4.25,4.9286,3.2958,4.589,4.2416,4.243,1.6658,3.7391,5.7133,4.5506,5.0872,4.7727
195109,3.2795,2.2512,3.0143,2.2391,1.9469,2.92,3.7459,2.9059,1.8245,4.4819,0.4452,1.914,1.7142,2.7737,3.6614,1.1172,2.1669,2.7297,3.3943,4.0547,0.4701,0.5838,-0.3895,0.1089,1.858
195110,-3.5124,0.3929,-3.1266,-3.0295,-1.6641,-2.4009,-2.6417,-2.1173,-2.9001,-4.3296,-1.4865,-1.6024,-1.817,-2.3637,-4.2546,-2.8685,-2.2785,-2.7714,-1.2778,-4.3741,-4.2676,-2.5728,0.518,-0.2347,-3.4342
195111,-0.2918,-1.1956,-0.5439,-0.2275,-1.2201,0.3966,-0.6933,0.5931,0.3005,1.3233,1.0135,1.9704,1.6099,1.0782,0.393,0.6789,2.6514,1.8341,1.64,1.4125,0.7308,1.2077,0.0137,-0.1574,1.6531
195112,-0.6531,-0.3302,1.1402,0.8243,0.2234,2.6437,-0.1409,1.6753,1.0058,0.7465,1.1775,0.6306,1.4198,-0.2284,0.5915,2.7253,2.8434,1.7052,1.1987,1.5338,4.9985,2.9271,4.2053,2.6199,1.4753
195201,1.3113,2.7396,1.1931,1.373,2.091,2.0337,1.9938,1.2703,2.5027,1.1032,2.0812,1.8772,0.8363,1.2126,2.0918,1.9185,1.5903,1.3145,2.2425,1.3726,-0.229,2.0105,2.9082,4.5759,3.5187
195202,-3.8411,-3.3243,-2.4037,-2.9616,-2.855,-1.6171,-2.1336,-2.9345,-1.6811,-1.9078,-1.5986,-0.7281,-2.3555,-2.6546,-1.7044,-0.8897,-1.1477,-3.4097,-2.1322,-1.6424,-2.324,-2.5878,-3.1852,-3.1748,-3.5029
195203,1.3001,1.5038,1.6045,2.4237,2.3905,0.9438,1.8378,2.0037,2.746,4.8917,3.357,1.8118,2.5172,2.3698,4.3179,2.6565,2.411,3.1039,5.4576,7.3813,4.83,5.2422,4.3277,6.8013,7.3267
195204,-5.8473,-7.0025,-4.3108,-3.8152,-4.9811,-4.9275,-4.9637,-4.2643,-5.4963,-3.9524,-3.9439,-5.5031,-3.7755,-4.5303,-3.0594,-5.7587,-4.2299,-4.2747,-6.264,-2.783,-4.7197,-4.3054,-4.5717,-7.0917,-5.8778
195205,-5.7438,1.0672,2.804,2.082,1.4566,2.1308,2.3019,2.9478,1.9646,3.1104,2.6205,2.9168,1.4384,2.5008,4.0166,3.3528,2.2933,3.382,1.9193,3.1757,4.1375,3.0305,2.7078,3.8127,3.4389
195206,2.3068,6.1368,2.0095,2.4022,3.3778,2.9586,1.7948,2.0596,2.7021,4.074,0.8497,3.0095,2.8965,4.085,3.631,3.2961,4.0586,2.7738,3.5987,3.8076,4.0703,4.2618,4.3186,3.323,7.0475
195207,1.1811,2.0697,2.5415,0.8343,0.4549,1.8524,-0.0895,1.5614,1.3321,-0.3329,1.5688,1.0095,1.593,1.5258,0.0848,0.8923,1.3121,1.635,1.0958,1.7307,1.3085,1.0821,0.0841,1.4464,1.3921
195208,-4.8073,0.2576,0.6815,0.2026,-0.1541,-0.0354,-0.2424,0.8468,1.6949,0.0861,0.0447,1.2401,1.8932,-0.4278,-1.7122,-0.006,1.0011,-0.4818,-0.11,-0.0156,-0.7709,-1.3825,0.2622,-1.8123,-1.3151
195209,-2.5448,0.2051,-1.2484,-1.7025,-1.1163,-1.6842,-2.078,0.0509,-2.101,-1.7333,0.1121,-1.1906,-0.7176,-2.8916,-2.5984,-2.2382,-0.4897,-1.3715,-1.1327,-2.4167,-1.5504,-2.1891,-1.5605,-4.5134,-2.0767
195210,-1.5118,-2.7403,0.2072,-1.2099,-1.285,-2.3499,-0.9398,-2.2155,-0.9545,-2.4744,-0.4405,-0.136,-1.8059,-1.2941,-0.8483,-0.1674,-1.3877,-1.6662,-1.777,1.3141,-0.9162,0.2365,-0.2686,0.1705,-0.3353
195211,0.1103,8.4144,2.6982,4.3634,4.6737,6.5397,3.6475,5.3629,6.589,5.8594,5.2666,6.4845,6.0558,6.1,6.2635,4.3955,5.9082,5.8285,6.1199,7.2,7.3396,5.0277,4.3687,7.0484,8.3554
195212,1.3515,-1.6775,0.3257,0.5831,1.778,2.0404,2.8798,4.0808,2.591,2.5201,1.967,2.1635,1.8764,1.3295,2.7057,2.2108,2.0175,1.7747,2.7068,4.3728,3.2174,3.3549,2.6888,4.2941,4.7943
195301,5.1547,5.7551,3.3201,4.3515,4.0144,4.0719,3.0607,2.7974,3.7368,3.9369,2.3406,1.0126,3.2935,3.3267,1.6332,0.2636,0.7357,3.7543,2.174,1.9051,-0.9896,-1.2145,-0.0552,-1.0334,1.2325
195302,7.0319,3.9153,4.4165,2.6236,2.2776,1.8488,0.0565,1.9003,1.5746,1.6431,1.6427,1.5324,0.739,1.4153,0.1698,1.41,0.4951,0.0171,1.8247,-0.8486,-0.6268,0.0076,-0.3769,-0.3783,-1.2239
195303,-10.5707,-3.6869,-1.7723,-1.0461,-1.5212,-2.7129,-0.5921,-1.5628,-1.7762,-2.0322,0.5015,-0.587,-1.6435,-1.2226,-1.9278,-1.0781,-0.8185,-2.2227,-2.5251,-0.8935,-1.3104,-1.4482,-0.777,-1.0668,-2.9203
195304,-1.1404,-4.8773,-1.016,-1.9176,-1.7483,-3.1022,-3.2882,-1.5468,-0.659,-1.7794,-3.705,-1.498,-2.2405,-1.6771,-1.6361,-2.0822,-3.3891,-1.566,-1.915,-2.2839,-2.7524,-3.3836,-2.4814,-2.5675,-1.6837
195305,3.5978,-1.1586,2.3189,-0.2492,1.4909,0.0994,1.2899,1.7064,-0.1973,0.6422,0.1623,-0.352,0.7063,0.7632,1.1336,-0.2221,0.0392,0.5014,1.136,4.221,0.8157,0.6316,0.394,1.0602,1.9497
195306,-6.6523,-5.6764,-5.3746,-3.3083,-4.6479,-3.1294,-3.982,-2.4666,-3.2394,-4.9608,-2.4932,-3.2447,-2.6206,-4.151,-2.9896,-2.4543,-3.3811,-2.5646,-4.2574,-1.4266,-1.7331,-1.2316,-0.2051,-1.8065,-1.2422
195307,-0.2172,-0.0292,2.1738,1.3368,2.4746,-0.5866,1.4079,1.5849,1.4388,1.1059,1.3582,1.5294,1.604,2.4119,2.0613,1.5806,1.7393,1.8342,0.4916,0.9854,2.8246,3.3919,1.8183,1.6808,1.5345
195308,-8.8272,-7.0503,-7.4339,-5.8358,-5.2902,-3.3858,-3.6959,-5.2511,-6.3854,-6.3717,-3.6141,-2.1788,-5.6667,-6.333,-8.3328,-3.9978,-4.0451,-4.1104,-6.4905,-9.2172,-3.5851,-4.0631,-4.5403,-6.361,-9.6234
195309,-1.918,-3.8666,-1.126,-1.7722,-3.3028,2.462,-0.967,-0.9686,-0.7162,-2.3087,1.0484,-0.9142,-0.8231,-2.0299,-3.1489,-0.1891,0.7384,-0.3777,-0.9968,-2.7834,1.2322,0.803,-0.7554,-1.3006,-1.6461
195310,-0.4191,2.4924,3.4798,1.361,2.5893,0.7389,3.5182,3.5975,2.9443,3.682,4.1577,4.0099,3.8931,5.958,3.5104,4.3948,4.4568,5.3648,3.3997,3.3954,5.2976,4.1845,5.1452,5.7789,3.559
195311,0.1468,4.4652,2.0039,0.9555,1.9846,1.9035,2.6021,2.7179,0.6391,1.5709,2.7948,1.7934,1.4256,1.7266,1.9013,2.6092,2.8421,3.2551,3.5888,3.8016,3.9,2.3361,1.598,2.913,2.4349
195312,-4.313,-2.8911,-1.9701,-1.5469,-3.6826,-1.0324,-0.9235,-0.6228,-1.9373,-4.2911,0.6991,-0.5948,-1.7401,-1.2359,-2.6816,0.5234,-0.064,0.1754,-1.9101,-4.4419,0.6823,0.7219,0.5478,-0.8349,-4.8848
195401,11.0763,8.1303,4.5389,7.652,8.8143,4.3828,5.2483,6.3511,6.782,9.5673,6.1173,7.1512,6.5971,6.9782,8.1178,5.0876,5.5314,6.615,6.543,8.2068,3.445,5.4311,7.3897,8.8078,7.9764
195402,0.07,2.2134,-0.055,0.3839,0.0845,2.4744,-0.3378,3.062,2.6242,-0.3084,1.3558,2.3961,1.9852,2.3543,0.8511,2.2475,1.9291,2.9121,1.5065,0.6061,1.7582,1.8167,1.8796,-0.1679,2.361
195403,3.0671,3.1961,3.1248,3.1107,2.2731,2.8448,2.7246,3.5597,2.4947,2.3103,4.1338,1.8008,3.9415,3.0958,0.4653,4.6397,3.0802,5.0678,3.2185,2.1398,4.4773,3.7938,2.8571,2.2411,0.7129
195404,-5.2562,2.7684,3.1516,1.2815,-0.4158,-1.4716,-0.1867,2.6545,0.0835,0.3862,2.4552,1.9232,2.8748,2.4857,-0.6107,1.449,3.5224,2.59,-1.1369,0.5331,5.5861,4.566,5.28,5.7179,1.3735
195405,0.241,6.7878,4.6894,4.5569,4.5545,2.6779,3.9654,4.5356,4.7413,3.8481,2.8051,3.3723,2.8516,4.3965,6.7437,3.8128,3.0083,4.4358,6.2991,6.9547,2.8068,2.1782,2.3304,6.9248,7.4527
195406,-4.2575,0.3917,0.932,0.8313,2.2287,1.1842,-0.6297,2.9099,1.2044,2.604,1.3369,1.5328,2.0919,2.2275,1.5249,0.9692,2.6149,3.313,0.9373,-0.1606,3.1738,-1.1298,-1.7154,0.9266,-0.748
195407,2.6168,7.4849,4.1046,9.4346,14.6003,3.5607,6.7859,7.088,7.133,8.304,5.4673,6.8972,6.6539,7.1244,6.5293,5.6816,6.6709,7.4177,5.1143,8.5532,3.7826,4.9611,4.8909,7.2466,8.7904
195408,3.1559,-2.519,-0.2445,-0.2776,0.0886,-1.8722,1.5533,1.2307,0.7383,-0.9145,0.2228,-1.6437,-1.3988,-1.5269,-1.4198,-1.7956,-1.7414,-0.9385,-0.8935,-3.1228,-3.463,-1.1085,-1.4439,-4.6013,-5.0736
195409,0.6616,4.9798,2.9713,4.3946,3.6738,4.6122,3.9996,4.5786,4.6603,4.8825,1.6067,2.5689,6.6892,4.1021,5.1602,4.036,4.6307,6.4131,6.1928,4.1065,7.492,6.1517,9.3878,7.2231,3.5103
195410,-0.4651,-2.836,-0.0764,0.3026,0.5009,-3.6817,-0.2494,-0.1118,-0.5171,-2.9548,1.9333,-0.1658,-0.5199,-0.2333,-2.0667,-1.1449,-0.8193,1.5065,-1.4593,1.3188,-2.4221,-1.7,-1.9263,0.277,0.4586
195411,3.6794,9.8555,8.9058,7.4495,7.5055,9.2375,5.2944,7.3369,10.4844,9.2204,7.4682,9.6278,9.4311,13.2187,10.5574,7.2028,8.9096,11.9653,12.0828,13.392,10.3681,7.2825,8.6997,13.6643,15.5884
195412,13.5928,10.0228,8.3837,12.8278,12.7889,7.7743,11.0222,9.6519,8.5573,11.2863,4.239,7.1761,8.1671,10.9826,12.8355,4.5369,4.405,5.3809,8.733,14.1686,3.9404,4.3865,7.9726,9.7109,15.5934
195501,-5.095,4.6307,2.4776,3.7154,4.683,-2.4464,1.5783,0.9076,1.3473,1.4065,3.0376,1.4682,3.5089,1.6604,2.5432,-0.1205,1.1871,1.1074,0.1584,0.3773,-0.1703,1.5554,-1.5307,2.8183,1.8369
195502,2.4107,9.1479,5.0445,5.3657,5.8973,3.4023,3.8544,3.6332,3.6695,5.0623,5.1234,5.2148,5.1595,5.8552,4.3715,3.524,3.1649,4.1912,4.0057,3.2257,2.8796,2.5964,2.8881,2.4802,5.192
195503,-0.1046,-0.9848,-0.2815,-0.8197,-0.3455,-0.0787,0.2664,-0.7719,0.1804,2.0492,-3.2138,-0.9784,-0.5046,0.8763,5.514,-0.3445,-1.4316,-1.7953,-1.5388,1.6827,-0.0614,-0.3248,0.1463,1.5104,0.7081
195504,3.7138,-1.3013,2.4274,2.9027,1.2695,0.4123,1.3977,1.5077,2.5636,2.9034,3.1636,3.2919,2.1254,1.7073,0.1736,3.731,1.3505,2.6299,1.1376,1.0974,4.6929,1.9361,2.1314,5.5391,4.6867
195505,-1.531,1.3872,-0.1064,0.7767,0.8035,-1.1409,2.093,-0.2593,-0.6534,0.4994,1.6336,-0.5404,0.9024,0.5251,0.8145,1.239,1.4634,0.6711,2.4869,0.3324,2.4867,-0.0886,0.5143,-0.8596,1.4295
195506,5.2902,3.7153,1.8132,4.826,4.4021,1.9261,1.392,3.4043,4.0409,2.1573,2.6898,1.3738,3.2816,4.2613,1.3545,3.4087,5.6013,5.434,5.5891,0.8637,7.478,6.0161,11.1096,11.6472,5.0393
