,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
195507,9.3525,3.3223,0.3959,1.6183,0.7267,-4.3466,0.0447,1.8706,1.0741,1.9609,0.9613,0.0502,-0.5744,0.4962,1.0003,-0.3357,0.6998,0.1496,0.5403,1.5824,2.3393,4.298,1.6406,-0.592,0.2046
195508,1.9667,-1.8528,1.1129,-0.5968,-0.4037,1.7312,1.3836,-0.0705,-1.5494,0.7932,3.1486,0.774,1.0617,1.0638,0.5075,1.5073,0.9939,0.3194,-0.0542,-0.4724,0.7455,-0.8361,-0.7569,3.0189,2.0852
195509,1.9216,-0.381,1.8353,-0.8215,1.6621,-2.3163,-1.2711,-0.5102,-1.4583,-0.2919,-1.4282,-1.7282,-0.6415,0.6255,-1.306,-1.5612,-1.5688,-0.8423,-2.1306,-1.3642,0.0161,0.2068,0.5478,0.1332,-3.6838
195510,-4.768,-3.6503,-3.5705,-1.0188,-0.4596,-3.4336,-1.62,-1.2118,-1.0576,-0.2929,-1.2,-2.3854,-1.6004,1.3923,-2.3014,-1.8309,-1.3689,-1.7844,-2.1999,-4.3366,-3.5508,-1.4027,-1.2346,-3.7948,-3.8424
195511,-2.207,7.4921,3.1969,3.7909,3.4547,5.851,7.0028,5.2073,3.4425,5.5975,6.8577,6.1599,5.8577,4.5913,7.5157,6.9808,6.6328,5.6036,6.2481,6.9568,8.3471,7.8853,3.7758,7.8856,11.5674
195512,2.2968,3.0312,0.1054,3.9826,2.0679,0.4946,1.4256,2.441,2.1057,2.0755,5.8605,2.3403,3.9307,1.064,1.7421,2.0583,2.4278,2.3085,1.2113,-0.5123,1.6756,1.9971,2.1784,-0.3773,-2.1179
195601,3.2489,-0.4626,0.1072,-0.9409,-1.3937,-2.3221,-2.2723,-1.4088,-2.6216,-1.4269,-5.1162,-2.4916,-3.8929,-0.7582,-3.6616,-2.8598,-2.9616,-3.0025,-3.8543,-4.3157,-4.4584,-1.1853,-0.5207,-1.5757,-2.9257
195602,7.1961,1.2599,1.3773,3.1998,3.5754,2.68,3.1502,5.173,3.0467,2.2611,3.736,2.5378,4.2151,3.3383,2.6196,3.4757,4.2291,3.1827,3.9695,3.768,5.432,3.0542,2.2873,3.8794,3.3155
195603,0.6216,3.0163,1.3524,7.923,4.8799,0.1189,4.839,4.7894,3.7309,5.8403,7.5597,4.1774,5.7481,5.8416,3.642,5.9239,6.1431,6.5168,4.645,2.4518,6.9911,9.9623,5.2122,5.8108,8.8403
195604,0.8226,-0.4485,-0.8637,0.4247,0.8246,1.2506,1.8325,-0.6131,-0.0219,0.3152,-2.314,0.6951,1.1079,1.8733,0.0194,1.1216,0.1811,0.8187,1.0987,0.7887,-0.8027,1.7352,2.1388,1.2043,0.652
195605,-1.3676,-5.9375,-2.4188,-3.887,-4.0308,-4.3281,-5.6867,-3.9699,-4.4616,-4.3269,-1.2074,-3.8268,-2.2771,-4.6174,-5.0727,-2.8266,-3.3788,-4.8458,-4.6395,-5.6338,-4.9289,-6.0002,-4.6853,-6.552,-8.6421
195606,-4.6902,0.3871,2.651,0.8333,0.0928,0.2318,2.7096,1.9673,1.5951,1.6281,4.4159,2.6944,3.8796,3.6934,1.6029,3.6413,2.9151,2.2054,1.6434,0.8744,5.3896,1.5598,3.5888,3.356,1.8696
195607,0.0881,2.8371,0.1003,3.7517,3.1548,1.628,4.3871,2.4129,3.8936,3.8627,3.743,4.0696,4.7033,3.9818,3.5258,4.436,5.4209,3.9079,5.0961,3.0656,4.5918,7.7717,5.3693,4.8831,3.0366
195608,-4.7497,-2.6288,1.8057,-1.5152,-0.9853,-1.5778,-0.2438,-1.6807,-1.2962,-2.1501,0.7678,-0.9988,-1.7228,-1.4253,-3.5591,-3.0431,-2.6601,-2.4297,-2.0524,-2.8967,-3.1589,-5.0608,-1.9064,-2.9741,-4.6591
195609,-2.6572,-7.8103,-2.3582,-2.4729,-1.3049,-4.3278,-1.4229,-3.3613,-1.4562,-2.1746,-4.8283,-4.8724,-3.2731,-2.6722,-1.9031,-4.5327,-4.2618,-3.7734,-3.3253,-2.8014,-6.2456,-4.7449,-2.9992,-5.5326,-2.98
195610,-4.8011,1.5497,-0.4671,0.5893,0.9236,-0.4464,1.8047,1.0329,0.2567,0.2134,0.5269,0.5947,-0.1058,1.8687,0.8239,0.2526,0.7957,1.2426,1.3883,0.6419,0.7404,0.775,0.6532,0.9562,1.7175
195611,-5.5376,2.139,-0.7193,-0.1279,1.2015,0.3573,-2.4049,0.0918,2.574,2.656,-1.1676,1.8224,1.008,0.204,2.1458,1.2272,0.6579,-0.4175,1.7151,-0.7231,-0.5194,0.2863,2.4729,5.6065,-2.4898
195612,6.0664,-2.2951,1.0967,1.1316,0.9395,2.7555,4.8484,1.9728,2.2373,3.6031,4.308,3.1229,3.6619,1.2436,0.2718,2.7239,2.5439,2.6804,4.2774,3.7512,3.4927,4.7752,3.7688,1.6954,1.9928
195701,0.0197,0.7544,1.7574,2.5845,3.2236,2.0207,-0.707,1.7817,0.0895,2.323,0.089,-0.6411,-0.995,-0.2563,1.7367,-1.1302,-1.0159,-0.9185,-2.1744,-1.3246,-4.9084,-4.4238,-2.1186,-4.2307,-0.6817
195702,3.1479,-2.1257,-2.9165,-2.4701,-1.636,-5.4945,-2.0041,-3.4303,-3.3382,-1.6565,-2.6546,-3.1219,-2.442,-2.5571,-3.5926,-0.7783,-1.1282,-2.0203,-4.1098,-2.5403,-1.6428,-1.1366,-1.7287,-4.0972,-4.0446
195703,-2.5437,0.5621,3.0074,2.7194,0.8686,2.528,1.3605,1.8068,2.2027,3.2145,1.5852,3.4337,3.0397,1.8768,1.7265,2.9364,1.5378,2.8412,3.2723,1.6843,2.6363,2.1699,2.2151,1.1434,2.227
195704,0.3026,-0.5866,3.1465,2.1337,3.1933,2.4498,-0.782,4.0298,1.058,4.3102,3.1436,1.6341,3.5854,1.689,1.0662,3.9834,2.1176,2.6306,4.0444,0.3308,5.673,5.6211,3.197,4.7526,1.9016
195705,6.8888,1.1336,-1.4185,0.7244,0.2427,3.5635,4.3773,0.5703,0.8805,3.2404,3.0552,1.4626,3.359,1.7615,2.1528,2.8826,2.208,0.587,1.6298,3.7632,5.1027,3.3075,3.161,1.845,2.829
195706,-2.6947,1.0528,0.1335,1.0551,1.1105,-0.1249,-0.4971,-0.3863,-1.9698,2.2094,1.3816,-1.6062,-1.9109,-0.3547,-0.9761,-1.1313,-2.5432,-1.7808,-2.8215,0.1829,0.3542,-1.7012,-0.5862,-1.7907,0.313
195707,11.123,-2.9747,0.4934,0.1679,0.0046,-1.547,0.6525,0.5585,1.1354,1.2707,1.0854,-0.4163,-0.0929,1.4654,0.8193,-0.1202,0.3794,0.1257,1.2188,1.3469,1.5357,1.1224,0.0983,1.0896,1.1987
195708,-3.5042,-2.764,-3.8904,-4.6898,-3.9484,-4.518,-3.5749,-3.9135,-5.2027,-6.0241,-6.0237,-4.2729,-4.9428,-5.6537,-5.9407,-7.4141,-5.538,-4.0271,-5.7328,-5.5713,-5.4342,-4.7351,-2.2783,-5.2293,-4.9837
195709,-7.8499,-2.1352,-4.3987,-4.0139,-4.8283,-6.6317,-4.4063,-3.3877,-4.2286,-6.4799,-5.7551,-7.4888,-4.3388,-4.9562,-4.1821,-5.0061,-4.968,-3.3646,-6.7373,-8.4932,-6.8719,-5.0403,-4.0218,-5.3891,-8.4278
195710,-8.904,-9.7889,-5.7305,-6.5012,-9.3719,-6.5949,-6.2026,-5.1912,-6.1831,-8.9393,-7.2375,-5.1937,-5.2952,-5.6652,-7.9812,-6.0759,-2.1727,-3.0199,-7.1642,-10.3779,-3.6558,-3.3694,-3.3478,-5.5073,-7.5324
195711,2.5721,-2.2175,0.8298,1.0525,1.3206,1.7434,2.4871,1.4027,-1.345,0.3738,4.2774,3.3381,2.4125,2.2787,3.8215,4.1489,3.7035,1.8066,1.7384,-0.6191,2.8589,3.0901,1.7814,2.0377,-4.146
195712,-10.5443,-4.9753,-4.7181,-5.7807,-5.1963,-5.7097,-2.6964,-1.4616,-7.1479,-6.7782,-4.2926,-2.5513,-4.8801,-6.5934,-4.2832,-3.5548,-2.5631,-0.749,-7.0191,-5.6806,-3.6861,-4.1618,-1.5202,-7.1493,-6.7649
195801,22.9359,9.7605,10.0513,11.7014,15.0308,12.4918,11.1557,8.4938,11.2317,12.5528,8.2847,8.7645,10.2715,12.6157,11.3754,7.251,8.2568,7.5633,13.4156,13.8502,2.9311,3.7061,5.2947,7.2105,11.8597
195802,-7.9773,0.7031,-1.9839,-1.4262,-0.8991,0.6718,0.1786,-0.4713,-0.0409,0.1955,-0.7108,-0.2367,-0.4777,-0.2254,0.298,-1.4266,-0.2975,0.893,-2.008,-2.4979,-2.0325,-1.1571,-0.7208,-3.1698,-3.3065
195803,0.1022,5.95,3.947,4.8075,3.0869,8.2153,2.4013,3.3042,2.8649,3.7328,3.0778,4.6617,3.1332,3.2684,4.2143,5.743,2.9558,3.2094,1.9904,3.1799,3.1918,3.2579,3.8122,3.0003,1.3388
195804,4.0672,5.7791,1.9688,3.2504,3.8813,4.9601,4.0602,2.7419,2.3136,4.8393,2.8509,0.873,1.8698,0.9224,4.6717,3.7781,2.8488,2.1083,3.2185,6.1621,3.0303,3.4884,3.2125,2.6465,6.2872
195805,8.1278,4.873,4.1815,4.2089,4.0405,4.3768,3.158,3.2421,3.6763,5.7491,6.6782,4.6231,3.9515,4.8539,4.6004,2.7396,2.1922,2.8347,3.3461,2.2235,1.8446,2.7543,1.907,3.5049,4.076
195806,2.8976,1.8434,1.4346,3.3606,2.9252,0.2439,4.9641,2.8142,3.2606,3.1875,3.3657,2.4472,2.8863,1.3766,3.6022,3.2847,2.0749,2.8464,3.2997,4.7939,2.96,3.246,2.9758,2.7811,3.2276
195807,1.1712,7.184,7.3805,6.1803,5.7312,1.97,2.7746,5.5581,5.3654,7.0925,2.5335,5.7718,6.8852,7.2209,10.1414,3.6584,4.0706,5.5423,5.4375,9.3553,5.1272,2.1287,3.8114,5.5899,7.8233
195808,3.299,-0.4205,3.2193,2.86,4.4977,3.9612,3.4696,1.9808,2.1209,4.6049,3.8308,3.4552,3.369,4.1574,1.8424,3.4354,1.9521,3.304,1.8473,3.8981,1.7987,0.7461,2.3787,1.4051,2.0705
195809,2.9731,9.5417,5.1423,3.9149,7.4029,2.153,4.185,4.444,7.6207,8.9476,3.8498,2.1376,4.0488,6.0313,9.289,3.8603,3.5783,5.0514,6.5272,11.7161,4.8374,4.5671,4.7683,4.1165,8.6271
195810,7.5936,6.3023,2.0743,1.9581,2.6184,11.3396,4.9735,2.0692,4.4341,4.565,0.8759,5.3881,2.647,3.8753,5.1774,3.1835,3.4668,2.9281,2.331,4.6208,2.3462,3.1077,2.7077,2.3967,3.5475
195811,12.0672,11.9907,9.1046,3.9137,3.1971,4.9429,7.8361,4.146,4.8123,5.433,6.5032,1.6221,2.7363,3.7989,3.0208,4.7752,3.8425,5.745,4.6041,5.0585,3.309,2.6761,1.3649,2.6554,3.2582
195812,4.0174,-0.7045,3.0726,4.2613,3.4757,6.3093,6.2622,2.7191,4.2359,3.5563,0.742,3.0555,2.2951,3.7329,4.2758,3.4243,5.1187,5.4429,3.8431,1.9898,5.2702,4.7978,9.5083,2.683,4.8422
195901,8.3595,1.7031,14.9487,5.7326,6.5446,3.4683,2.8235,3.6902,7.3378,5.7325,3.6132,1.4947,5.3183,4.9804,4.0451,0.4621,2.0511,2.6716,5.7201,2.2074,-1.1123,1.1343,2.7414,2.3851,5.3631
195902,2.0048,4.5014,2.6024,4.1739,3.0702,6.3362,2.6023,3.4487,2.2702,3.096,1.9891,4.3771,3.9153,6.0453,-0.7493,3.5641,2.7877,3.057,2.6063,1.2143,0.75,-0.4834,0.8584,1.0262,2.1373
195903,1.6046,-2.5369,0.0518,1.6608,3.3804,3.5297,1.6932,1.6551,1.8684,3.1416,0.7878,2.1629,2.0572,-1.2685,0.7424,0.679,-0.1192,3.2608,0.9017,-1.1343,0.6885,0.9627,-1.4991,1.7432,-0.3468
195904,-1.3214,6.3908,-0.9761,1.7833,4.4389,3.6928,6.0525,2.7867,2.9993,1.3058,2.4699,4.9625,2.6575,5.5146,2.7006,3.9314,2.8466,3.219,4.5005,3.9462,5.836,0.8793,2.8322,2.9159,3.335
195905,-0.6906,0.4959,3.2295,2.248,1.8284,-1.2068,-0.6436,0.478,-2.5319,1.2968,0.0151,0.3231,-0.6637,2.5769,4.0249,-0.3602,1.2193,1.8505,1.8058,1.4012,3.4167,0.3401,1.5872,0.8467,4.7257
195906,-1.8152,1.1833,-0.9157,1.0031,1.2244,-0.372,1.5585,0.4982,1.0972,0.3463,2.5986,0.7592,1.0174,0.5052,4.3169,1.2652,1.0994,2.3612,-0.0474,2.1843,-0.4896,0.1685,-0.3287,-0.5137,2.6202
195907,3.5788,-0.7031,4.251,1.3857,3.5167,5.2423,1.7568,3.5625,3.4568,4.438,2.2783,2.0485,4.1762,4.0505,4.1118,2.6007,2.1527,2.0107,4.1361,3.1087,4.2779,3.6075,1.8011,3.3202,0.79
195908,1.3809,5.2642,-1.4017,-0.0059,-1.6911,-2.8165,-1.7302,-0.418,-2.738,-1.2685,-1.425,0.7415,-0.6575,-1.2454,-2.696,-2.4307,-0.5865,-2.7836,-2.6881,-1.6648,-1.3722,-1.4255,0.3197,-2.9309,2.5872
195909,-9.3107,-3.0788,-5.3243,-1.5923,-5.9408,-5.0503,-4.9494,-2.7062,-5.3334,-3.9434,-4.5655,-2.3713,-5.1274,-5.489,-2.7201,-5.9051,-4.7547,-4.7085,-3.8223,-3.8633,-4.6282,-4.9625,-2.4331,-6.3666,-5.6265
195910,1.5381,7.9137,0.6245,1.5589,1.0245,2.3758,2.6103,2.9558,2.2618,1.6033,4.7266,5.3576,2.1491,2.2402,-0.791,3.482,3.8311,2.3323,3.0072,-0.4881,1.1069,1.5969,1.4471,-0.0259,-0.763
195911,-1.6513,1.5129,-1.0245,1.6077,0.4504,7.1665,-2.0713,1.7683,2.7999,1.9594,2.9681,0.388,0.7248,2.4058,-1.1512,3.688,2.7256,3.1712,-0.7084,0.912,4.1692,-0.4194,-0.7428,-1.9332,0.0175
195912,4.995,5.6722,2.0618,2.9387,2.2295,0.8756,5.2106,1.4698,4.2615,0.9631,3.1148,0.9923,2.3598,2.0318,2.2431,1.0045,1.0384,0.4022,3.2306,2.1748,3.1481,3.2129,2.8528,3.9975,6.2891
196001,-5.7311,-5.915,-1.0522,-1.8112,-0.7447,-4.4467,-6.0007,-2.5,-3.4674,-4.1393,-6.6182,-4.3567,-6.155,-3.9265,-5.1005,-5.7655,-4.2205,-5.9456,-7.4515,-2.6134,-9.115,-6.9823,-1.683,-5.8368,-7.5513
196002,-2.1138,3.9529,-0.7593,-0.9373,1.1544,1.7178,2.169,1.6032,2.7654,0.8305,1.7908,0.319,0.019,0.8324,-0.6751,2.1013,1.7484,1.8111,0.7332,1.6199,2.316,-1.446,4.9601,-2.6945,-3.9617
196003,-2.5215,-5.1835,-3.5807,-1.6955,-2.6026,-3.8771,-2.616,-3.1729,-1.9141,-4.7045,-1.6315,0.2294,-2.937,-3.6963,-6.7433,-0.4087,-0.3367,-4.0914,-3.7341,-6.8144,-0.4015,-1.7662,-0.5967,-3.2453,-7.1743
196004,-4.9512,1.0131,-2.4361,-2.762,-2.472,1.0239,-4.6126,-1.6955,-1.409,-3.0983,0.8657,-1.8045,-2.556,-2.5741,-5.6135,0.0021,-0.4881,-2.1812,-2.7913,-2.3547,-1.0733,-2.717,-1.4885,-2.1734,-3.7299
196005,-4.8661,-1.3716,-1.4996,2.1058,1.7782,2.9651,6.2321,1.7623,2.6387,6.2658,7.1087,1.2703,4.0681,2.4114,0.0739,4.1568,1.8089,0.3058,2.8192,0.4867,5.0457,2.5483,1.5758,-2.0366,-0.9381
196006,3.6376,-3.3236,5.8544,3.3848,1.9524,3.9575,2.7418,1.5342,2.0435,0.3296,4.4771,1.1802,2.1385,3.8373,1.4058,2.577,2.1414,2.996,1.3967,2.8817,2.4094,2.5828,1.2876,3.2461,2.6944
196007,-5.4142,-3.9299,1.0275,-1.2118,-1.7964,-3.4589,-1.955,-1.8322,-2.3759,-1.8943,-1.6934,-1.963,-1.9676,-1.1835,-1.8327,-3.4869,-0.82,-0.4298,0.3631,-5.5297,-4.0861,-1.8222,0.3983,-0.9168,-0.0662
196008,22.9883,9.1183,2.3803,4.6705,4.3609,0.1313,1.6211,2.4425,4.9011,4.2611,4.7257,5.972,3.7469,3.9934,1.3344,1.6381,3.6512,3.7436,4.4043,0.6443,2.6643,2.8839,4.4779,4.1534,2.5055
196009,-15.6939,-7.3166,-3.5666,-4.6358,-7.2489,-7.5854,-5.5433,-6.8197,-5.8329,-7.677,-7.2962,-5.4835,-4.5507,-6.1547,-5.5662,-5.9374,-4.5635,-5.3878,-5.106,-8.7407,-7.1052,-5.6179,-3.981,-4.9856,-3.7556
196010,-8.7853,-3.4217,-2.9395,-1.2589,-3.1462,-7.2253,-3.0011,-2.4483,-3.8608,-0.9987,-3.3198,-2.5928,-2.7492,-2.3765,-3.6535,-2.0345,-2.1556,-1.5163,1.2115,-3.71,-0.6665,0.4137,0.2957,0.0614,2.2188
196011,-2.8619,-0.044,-0.7858,2.334,1.676,7.0135,8.3645,4.6571,4.321,1.9847,7.2655,5.1906,6.6247,5.9326,4.0619,8.6752,4.5913,4.7717,4.9134,3.2176,5.2781,5.3201,3.0108,4.0723,4.5764
196012,7.8068,3.3095,2.8403,2.9268,1.1672,4.3219,2.5167,3.3311,3.7507,2.5764,3.03,4.317,4.2547,3.2066,1.8309,5.9746,4.5689,5.4904,3.763,2.5685,3.3229,4.7451,9.0093,3.589,3.352
196101,10.4794,9.2595,8.4889,8.0486,9.1245,10.612,5.8097,6.972,9.337,9.2387,5.9849,6.6128,8.2575,9.8693,12.8894,6.657,8.121,7.6699,9.1917,13.1822,4.2225,6.6732,7.8877,7.8489,9.9267
196102,5.4697,7.7714,5.8802,6.1488,5.5623,9.1599,9.1071,5.4951,9.2771,8.1266,6.037,7.0025,4.8649,5.9529,5.0515,6.0746,6.1355,5.1976,4.5231,3.9979,3.7138,4.5546,0.9054,3.7148,2.3167
196103,12.4151,4.6741,7.4427,5.4312,5.528,11.3103,9.4549,4.4945,5.6902,7.0409,5.7423,4.6259,4.1782,4.1839,5.6854,5.9888,2.5984,4.1857,6.3438,3.8972,1.8967,2.6774,4.1973,-0.5203,1.5528
196104,1.2502,3.2683,1.3865,2.2736,1.087,1.2284,0.0542,0.7096,3.3539,4.3975,-0.7929,1.4913,-2.2154,0.6505,1.3474,-0.7182,0.8048,1.7017,-0.2244,-6.3781,-0.6453,-0.1566,2.2473,0.6992,4.9735
196105,-0.684,4.3616,2.2188,3.4191,5.0816,1.3494,1.2559,7.4057,2.8474,6.0127,4.1833,4.1032,3.7051,7.1324,3.0394,3.5323,3.7986,3.1855,4.4204,6.9214,3.249,3.0923,0.0648,2.5309,1.434
196106,-6.0799,-5.5043,-4.4067,-5.7014,-4.75,-7.5366,-2.8359,-4.1729,-4.9701,-5.8963,-5.5372,-4.9243,-2.966,-5.461,-4.3278,-4.7534,-3.6459,-2.9605,-0.7658,-2.7284,-1.4324,-4.0283,-3.1228,-4.1123,-2.9846
196107,2.4796,0.016,-2.9374,2.4264,-0.6222,-0.154,-1.2171,0.7242,0.5263,2.1011,-0.3481,1.2739,2.1012,1.0765,1.8467,0.5729,2.7994,2.7882,1.0983,-0.0866,1.9372,5.0637,4.0158,1.0847,2.9109
196108,2.7397,1.0327,0.0868,-0.5741,1.8057,3.5347,0.4266,1.5303,0.545,1.7396,-0.1471,1.4889,-0.2998,2.4386,-0.1362,4.9319,4.2322,3.9974,0.6273,2.8611,4.0834,2.1033,0.5857,1.6762,3.6973
196109,-4.5572,-6.0245,-2.8324,-2.6615,-4.2482,-5.0119,-5.2112,-3.1572,-3.6514,-1.4105,-3.7801,-0.0322,-2.6664,-2.3218,-4.9379,-1.89,-2.6284,-2.6905,-3.9483,-3.7231,-0.7112,-1.8633,-3.5985,-4.7702,-0.2768
196110,3.256,6.5984,3.2896,1.9975,1.1563,-1.4869,1.884,3.2525,1.0227,1.0277,2.5688,3.6146,1.7764,1.871,-0.1762,2.9074,3.4024,4.78,-1.6381,2.5217,3.4741,1.4023,3.8301,5.7809,0.7685
196111,6.2131,5.1245,6.5342,6.3227,4.7908,2.9215,8.2215,5.5005,5.752,5.9438,8.0766,5.0938,4.1969,4.3933,2.1041,4.4989,2.3206,5.4696,3.8533,3.6977,3.2639,6.8042,4.006,3.2627,4.0598
196112,-3.1888,4.0619,-1.466,1.3343,0.3709,-4.5414,0.1176,-0.2181,1.9905,-1.3769,-1.5655,-1.7264,0.5932,1.1562,1.857,-3.6675,-1.7244,-0.117,1.5137,-1.2529,-1.4004,1.0517,2.6605,2.7021,0.034
196201,4.045,-3.4595,1.5503,1.7378,3.173,-3.376,-0.551,-0.6168,0.7779,2.6939,-4.6921,-1.0951,-2.2749,-2.5374,1.5675,-5.3759,-1.9835,-2.7361,1.7842,3.6409,-5.8983,-3.8848,-1.1047,-0.3271,0.06
196202,-0.3873,-1.1509,1.9116,1.7565,1.9079,1.5259,1.0528,-0.1731,2.4455,1.4712,3.5675,-0.6679,0.9283,1.5412,1.604,1.373,1.3487,2.6459,0.7872,0.9645,1.7444,2.0938,2.988,3.1395,1.7622
196203,-0.2225,1.8139,1.7272,1.0861,-0.0505,-0.1003,1.0889,-1.2539,-1.2198,-0.9604,0.3484,1.018,-0.5858,-2.1376,-0.6413,-1.5271,-0.9039,-0.5767,-0.3707,-2.4491,0.3219,-0.85,-0.4208,-1.0992,-3.6408
196204,-7.2747,-7.7201,-7.1729,-7.7742,-6.7768,-8.2779,-6.8753,-8.3175,-6.4706,-6.2055,-5.1916,-4.0899,-7.1587,-6.0739,-7.3714,-6.8047,-6.4012,-6.9758,-7.8331,-5.5878,-7.9105,-5.0754,-5.443,-5.627,-5.5095
196205,-11.9196,-11.1442,-10.4303,-7.7104,-11.1688,-12.2911,-10.8955,-9.2621,-9.4267,-10.9024,-13.035,-9.9072,-11.1629,-9.6163,-9.323,-13.0905,-9.0839,-8.2746,-5.052,-7.2215,-10.3013,-7.2177,-5.0493,-5.6994,-5.9593
196206,2.1095,-6.818,-7.6641,-7.4441,-7.3742,-12.7779,-8.4495,-6.8843,-5.7997,-7.4258,-8.2184,-7.3097,-9.3824,-5.5671,-7.599,-10.612,-8.8208,-6.7105,-8.6546,-7.5717,-10.4823,-7.2735,-6.3929,-5.4381,-6.9371
196207,9.6254,9.4237,8.633,5.9702,7.332,6.831,6.6281,7.5457,5.0401,7.9319,10.1795,3.7421,4.3476,3.7465,7.3756,7.3001,5.6019,5.2768,5.1356,4.0623,8.6745,6.471,4.7499,1.9884,2.8083
196208,9.561,2.5343,4.1902,0.8458,2.9996,7.6967,1.7509,4.4903,2.7105,1.9537,3.1883,3.3416,3.789,2.0829,1.4073,3.1945,2.8143,1.666,2.8961,1.6311,2.8096,2.1626,1.1787,1.1265,3.1781
196209,-8.6006,-8.6874,-9.8677,-5.2275,-6.3543,-8.2324,-5.7337,-7.5799,-6.328,-7.5491,-9.554,-5.8573,-4.658,-6.5345,-5.5442,-5.7586,-4.1677,-4.5901,-6.3558,-5.6359,-5.2374,-4.5567,-4.0854,-4.6344,-4.0325
196210,-10.3725,-7.3863,-3.4847,-5.3359,-2.3451,-4.7857,-5.2983,-4.5998,-1.3105,-0.7789,-4.5233,-1.5626,0.0367,-1.5608,-1.4125,-3.0135,-0.6524,-0.3603,-1.9156,0.4605,1.2994,0.8604,0.49,0.5082,0.815
196211,14.6953,16.7655,12.1729,14.8977,13.7187,14.9725,15.7382,11.1658,14.7095,16.4591,16.0187,11.9042,12.4399,14.0349,12.9329,14.3421,11.6523,11.9827,11.836,17.4961,10.9371,9.259,11.1831,11.4083,14.5898
196212,-3.3595,-4.8503,-0.6372,-2.3005,-2.1875,-2.9217,-0.8783,-0.9711,-2.1044,-3.6348,-3.35,1.3577,-1.2305,-2.0679,-1.5063,0.3442,1.7617,0.8644,-0.6774,1.8439,1.4225,2.3992,2.5012,-0.3409,0.6625
