,Mkt-RF,SMB,HML,RF
192607,2.89,-2.55,-2.39,0.22
192608,2.64,-1.14,3.81,0.25
192609,0.38,-1.36,0.05,0.23
192610,-3.27,-0.14,0.82,0.32
192611,2.54,-0.11,-0.61,0.31
192612,2.62,-0.07,0.06,0.28
192701,-0.05,-0.32,4.58,0.25
192702,4.17,0.07,2.72,0.26
192703,0.14,-1.77,-2.38,0.3
192704,0.47,0.39,0.65,0.25
192705,5.45,1.55,4.8,0.3
192706,-2.38,0.51,-1.72,0.26
192707,7.26,-3.27,-1.13,0.3
192708,1.99,-0.77,-3.85,0.28
192709,4.77,-3.6,-0.57,0.21
192710,-4.29,2.03,-4.47,0.25
192711,6.52,2.78,-0.08,0.21
192712,2.09,0.98,-1.12,0.22
192801,-0.57,4.2,-0.71,0.25
192802,-1.69,-2.06,-0.64,0.33
192803,8.79,-0.38,-1.11,0.29
192804,4.25,4.14,3.25,0.22
192805,1.52,2.7,-3,0.32
192806,-4.9,-3.76,0.28,0.31
192807,0.63,-1.36,-0.54,0.32
192808,6.69,-2.04,-2.13,0.32
192809,2.87,2.4,0.84,0.27
192810,1.31,2.24,-2.14,0.41
192811,11.82,-1.82,2.65,0.38
192812,0.4,-0.93,-0.52,0.06
192901,4.66,-3.35,-1.22,0.34
192902,-0.34,-0.33,1.66,0.36
192903,-0.85,-4.91,1.57,0.34
192904,1.47,-1.12,0.93,0.36
192905,-6.38,-5.44,-1.52,0.44
192906,9.7,-2.14,-2.74,0.52
192907,4.48,-3.87,2.67,0.33
192908,8.14,-9.75,0.32,0.4
192909,-5.45,1.34,-0.79,0.35
192910,-20.07,-4.95,7.54,0.46
192911,-12.87,-0.88,5.05,0.37
192912,1.28,-4.1,-0.14,0.37
193001,5.61,3.49,-1.03,0.14
193002,2.5,0.28,0.28,0.3
193003,7.09,3.39,0.3,0.35
193004,-2.05,-0.35,-0.37,0.21
193005,-1.66,-2.1,-0.74,0.26
193006,-16.08,-3.59,2.4,0.27
193007,4.12,-0.27,-1.7,0.2
193008,0.3,-2.16,-0.59,0.09
193009,-12.81,-2.41,-5.09,0.22
193010,-8.78,-0.2,-1.09,0.09
193011,-3.04,2.46,-3.81,0.13
193012,-7.86,-4.67,-5.69,0.14
193101,6.25,3.47,8.24,0.15
193102,10.88,3.45,1.63,0.04
193103,-6.35,2.83,-3.2,0.13
193104,-10,-4.22,-4.33,0.08
193105,-13.29,5.22,-6.31,0.09
193106,13.93,-5.01,11.7,0.08
193107,-6.63,1.49,-2.2,0.06
193108,0.4,-2.08,-1.7,0.03
193109,-28.74,-1.02,-7.24,0.03
193110,7.99,-0.28,3.12,0.1
193111,-9.14,4.4,-5.19,0.17
193112,-13.52,-0.87,-9.19,0.12
193201,-1.57,4.41,9.74,0.23
193202,5.45,-2.51,-1.47,0.23
193203,-11.3,2.13,-2.2,0.16
193204,-17.94,0.93,2.07,0.11
193205,-20.51,4.21,-4.08,0.06
193206,-0.77,0.4,5.85,0.02
193207,33.61,-4.29,35.52,0.02
193208,37.12,13.46,34.2,0.03
193209,-2.94,-2.15,-7.37,0.03
193210,-13.15,-2.59,-10.47,0.02
193211,-5.88,1.83,-13.19,0.02
193212,4.42,-8.3,-7.54,0.01
193301,1.24,0.73,6.46,0.01
193302,-15.29,-2.63,-2.92,-0.03
193303,3.06,3.6,7.09,0.04
193304,38.81,3.02,20.1,0.1
193305,21.43,35.96,18.66,0.04
193306,13.1,8.65,-1.64,0.02
193307,-9.64,-1.06,3.3,0.02
193308,12.04,-5.16,3.05,0.03
193309,-10.65,-0.58,-11.71,0.02
193310,-8.36,-0.07,-8.49,0.01
193311,9.97,-6.37,2.27,0.02
193312,1.82,0.36,-1.99,0.02
193401,12.6,13.21,16.2,0.05
193402,-2.51,5.05,1.86,0.02
193403,0.09,2.45,-2.59,0.02
193404,-1.79,2.73,-3.83,0.01
193405,-7.26,-0.31,-5.9,0.01
193406,2.71,-2.18,-2.85,0.01
193407,-10.94,-7.12,-10.76,0.01
193408,5.58,5.55,0.17,0.01
193409,-0.24,-1.5,-1.21,0.01
193410,-1.66,1.23,-5,0.01
193411,8.33,6.6,-2.14,0.01
193412,0.36,3.28,-3.16,0.01
193501,-3.46,0.96,-1.77,0.01
193502,-1.96,0.32,-7.48,0.02
193503,-3.71,-3.43,-5.03,0.01
193504,9.06,-1.58,4.37,0.01
193505,3.46,-3.2,2.45,0.01
193506,5.93,-2.53,-1.52,0.01
193507,7.54,2.02,6.58,0.01
193508,2.65,6.01,6.29,0.01
193509,2.62,1.55,-4.12,0.01
193510,7.03,2.67,-2.33,0.01
193511,4.87,4.65,12.2,0.02
193512,4.55,0.09,0.83,0.01
193601,6.89,5.6,10.95,0.01
193602,2.49,0.84,4.33,0.01
193603,0.96,0.69,-1.59,0.02
193604,-8.14,-5.99,-2.28,0.02
193605,5.19,0.89,2.55,0.02
193606,2.4,-3.22,-1.19,0.03
193607,6.68,1.07,2.53,0.01
193608,0.99,0.61,3.79,0.02
193609,0.97,3.12,0.94,0.01
193610,7.1,-2.35,2.51,0.02
193611,3.26,8.7,-1.25,0.01
193612,0.2,3.87,4.14,0
193701,3.35,4.49,2.78,0.01
193702,1.08,0.64,4.28,0.02
193703,-0.26,-1.25,7.04,0.01
193704,-7.36,-3.72,-3.46,0.03
193705,-0.83,-0.69,-3.46,0.06
193706,-4.23,-3.91,-3.12,0.03
193707,8.91,0.88,0.81,0.03
193708,-4.88,0.45,-2.25,0.02
193709,-13.62,-7,-4.55,0.04
193710,-9.59,0.45,-1.52,0.02
193711,-8.33,-3.56,0.22,0.02
193712,-4.29,-7.92,-0.47,0
193801,0.48,4.84,-1.53,0
193802,5.85,0.41,-1.97,0
193803,-23.91,-4.3,-3.63,-0.01
193804,14.48,6.4,0.45,0.01
193805,-3.86,-2.47,-0.24,0
193806,23.89,4.22,0.37,0
193807,7.33,6.69,2.28,-0.01
193808,-2.68,-2.48,-4.78,0
193809,0.83,-2.68,-1.7,0.02
193810,7.8,5.81,5.04,0.01
193811,-1.74,-2.55,-1.2,-0.06
193812,4.16,-1.81,0.54,0
193901,-5.97,-1.54,-3.92,-0.01
193902,3.51,0.61,2.92,0.01
193903,-12.03,-4.75,-8.27,-0.01
193904,-0.18,1.67,-0.3,0
193905,6.81,2.8,0.47,0.01
193906,-5.33,-1.09,-5.28,0.01
193907,10.22,4.18,0.13,0
193908,-6.68,-4.59,-2.47,-0.01
193909,16.89,20.57,21.76,0.01
193910,-0.53,-0.08,-4.79,0
193911,-3.65,-5.12,-6.3,0
193912,2.93,0.92,-4.19,0
194001,-2.41,0.23,-0.77,0
194002,1.44,2.52,-0.36,0
194003,2.05,1.24,-1.27,0
194004,0.22,3.99,-0.22,0
194005,-22,-6.62,-3.72,-0.02
194006,6.69,-2.32,4.88,0
194007,3.17,0.99,-0.75,0.01
194008,2.21,-0.18,0.55,-0.01
194009,2.39,3.2,-1.14,0
194010,3.03,0.33,4.65,0
194011,-1.65,1.98,0.16,0
194012,0.69,-2.12,-0.89,0
194101,-4.18,0.98,3.83,-0.01
194102,-1.43,-1.56,0.89,-0.01
194103,0.84,0.09,3.05,0.01
194104,-5.46,-1.67,3.41,-0.01
194105,1.37,-0.64,0.61,0
194106,5.83,1.31,0.61,0
194107,5.87,5.74,7.24,0.03
194108,-0.17,-0.43,-1.1,0.01
194109,-0.88,-0.98,-0.27,0.01
194110,-5.26,-2.07,1.63,0
194111,-1.95,-1.08,-0.6,0
194112,-4.88,-2.86,-5.94,0.01
194201,0.79,7.45,10.1,0.02
194202,-2.46,1.74,-1.15,0.01
194203,-6.6,1.87,-0.61,0.01
194204,-4.37,-0.44,2.09,0.01
194205,5.96,-3.2,-2.67,0.03
194206,2.68,-1.28,0.43,0.02
194207,3.51,-0.15,2.41,0.03
194208,1.8,-0.04,1.33,0.03
194209,2.62,0.63,2.39,0.03
194210,6.82,1.69,6.47,0.03
194211,0.13,-1.42,-4.23,0.03
194212,5.14,-2.55,0.55,0.03
194301,7.13,8.77,8.23,0.03
194302,6.16,4.84,6.52,0.03
194303,6.03,5.13,5.49,0.03
194304,0.81,2.09,5.86,0.03
194305,5.75,4.46,3.28,0.02
194306,1.82,-0.98,-0.75,0.03
194307,-4.78,-2.31,-2.23,0.03
194308,1.3,-0.64,-0.47,0.03
194309,2.4,1.3,1.42,0.03
194310,-1.15,0.6,1.68,0.03
194311,-5.93,-1.57,-3.99,0.03
194312,6.37,3.1,2.9,0.03
194401,1.74,2.61,2.29,0.03
194402,0.37,-0.08,0.85,0.03
194403,2.46,1.65,3.35,0.02
194404,-1.69,-1.31,-1.06,0.03
194405,5.08,1.68,1.03,0.03
194406,5.51,4.11,1.89,0.03
194407,-1.49,0.58,-0.42,0.03
194408,1.56,2.37,-1.44,0.03
194409,0.02,0.48,-1.2,0.02
194410,0.16,-0.16,-0.36,0.03
194411,1.71,0.35,2.38,0.03
194412,4.04,2.23,5.87,0.02
194501,2.01,2.45,0.68,0.03
194502,6.23,1.62,4.43,0.02
194503,-3.91,-1.66,-1.57,0.02
194504,7.8,0.48,3.11,0.03
194505,1.74,1.53,0.34,0.03
194506,0.39,3.14,4.27,0.02
194507,-2.17,-1.45,-2.73,0.03
194508,6.22,1.6,-4.4,0.03
194509,4.77,1.74,0.46,0.03
194510,3.89,2.36,2.14,0.03
194511,5.4,4.18,4.35,0.02
194512,1.19,2.16,-2.4,0.03
194601,6.24,3.98,2.28,0.03
194602,-5.84,-0.68,-1.27,0.03
194603,5.88,0.3,-0.37,0.03
194604,4.23,2.37,0.46,0.03
194605,3.94,1.48,1.1,0.03
194606,-3.89,-1.55,-0.53,0.03
194607,-2.69,-1.91,0.05,0.03
194608,-6.46,-1.8,0.6,0.03
194609,-10.18,-4.43,-1.97,0.03
194610,-1.44,0.17,3.45,0.03
194611,-0.02,-0.37,1.53,0.03
194612,4.97,0,-1.41,0.03
194701,1.25,2.2,-0.74,0.03
194702,-1.09,0.7,0.14,0.03
194703,-1.68,-1.6,0.61,0.03
194704,-4.8,-3.97,0.85,0.03
194705,-0.96,-3.27,0.32,0.03
194706,5.3,-0.33,-0.64,0.03
194707,4.13,1.47,2.76,0.03
194708,-1.74,0.33,0.14,0.03
194709,-0.54,1.62,1.36,0.06
194710,2.47,0.52,0.11,0.06
194711,-1.99,-1.69,1.07,0.06
194712,3.01,-2.47,3.74,0.08
194801,-3.93,2.52,1.38,0.07
194802,-4.38,-1.7,0.05,0.07
194803,8.11,0.12,4.52,0.09
194804,3.65,-1.64,4.12,0.08
194805,7.32,0.87,-1.27,0.08
194806,-0.11,-1.78,2.84,0.09
194807,-5.08,-0.38,0.11,0.08
194808,0.24,-1.13,0.29,0.09
194809,-2.99,-1.27,-1.77,0.04
194810,5.96,-1.48,0.58,0.04
194811,-9.34,-0.61,-4.15,0.04
194812,3.26,-2.85,-1.95,0.04
194901,0.23,1.71,1.25,0.1
194902,-2.93,-1.87,-0.89,0.09
194903,4.05,2.48,1.31,0.1
194904,-1.87,-0.92,-1.12,0.09
194905,-2.98,-0.78,-2.39,0.1
194906,0.1,-0.86,-1.65,0.1
194907,5.54,0.55,0.39,0.09
194908,2.59,0.14,-0.59,0.09
194909,3.09,1.05,0.23,0.09
194910,3.14,1.03,-0.49,0.09
194911,1.81,-0.94,-0.9,0.08
194912,5.14,2.08,1.73,0.09
195001,1.7,3.34,0.15,0.09
195002,1.48,0.02,-0.79,0.09
195003,1.26,-1.43,-2.78,0.1
195004,3.94,2,1.33,0.09
195005,4.32,-2.13,0.47,0.1
195006,-5.96,-2.41,-0.79,0.1
195007,1.37,0.54,13.69,0.1
195008,4.86,0.74,-1.37,0.1
195009,4.82,0.59,-1.1,0.1
195010,-0.19,-0.66,1.36,0.12
195011,2.74,-0.89,3.19,0.11
195012,5.57,1.53,7.27,0.11
195101,5.7,1.67,3.79,0.13
195102,1.4,0.14,-2.79,0.1
195103,-2.16,-0.66,-4.26,0.11
195104,4.86,-1.48,3.26,0.13
195105,-2.36,-0.08,-1.42,0.12
195106,-2.63,-1.96,-3.98,0.12
195107,6.95,-2.05,2,0.13
195108,4.29,0.95,-0.17,0.13
195109,0.7,1.86,0.62,0.12
195110,-2.53,-0.23,0.18,0.16
195111,0.58,-0.33,-0.08,0.11
195112,3.33,-2.24,-1.55,0.12
195201,1.45,-0.65,1.48,0.15
195202,-2.64,0.85,-0.62,0.12
195203,4.44,-2.97,2.23,0.11
195204,-4.97,0.49,-0.03,0.12
195205,3.2,-1,0.02,0.13
195206,3.84,-1.63,1.24,0.15
195207,0.91,-0.41,-0.32,0.15
195208,-0.77,1.15,0.09,0.15
195209,-2.04,1.09,-1.42,0.16
195210,-0.66,-1.03,-0.55,0.14
195211,5.96,-0.72,1.02,0.1
195212,2.93,-1.51,0.19,0.16
195301,-0.34,3.54,1.28,0.16
195302,-0.27,2.22,-0.05,0.14
195303,-1.44,-0.21,-0.84,0.18
195304,-2.83,0.26,1.55,0.16
195305,0.51,-0.05,0.25,0.17
195306,-1.89,-1.89,-0.5,0.18
195307,2.4,-1.04,-0.25,0.15
195308,-4.56,0.37,-3.52,0.17
195309,0.21,-0.85,-2.44,0.16
195310,4.6,-1.36,-0.19,0.13
195311,2.84,-1.3,-0.15,0.08
195312,0.02,-0.85,-2.83,0.13
195401,5.13,0.5,3.45,0.11
195402,1.67,-0.18,-0.27,0.07
195403,3.66,-0.5,-1.45,0.08
195404,4.27,-3.47,-0.37,0.09
195405,3.1,0.39,2.45,0.05
195406,1.08,0.38,0.02,0.06
195407,5,1.05,4.14,0.05
195408,-2.35,2.68,-1.42,0.05
195409,6.4,-2.56,0.68,0.09
195410,-1.67,0.61,0.64,0.07
195411,9.41,-2.65,4.45,0.06
195412,5.49,2.18,5.68,0.08
195501,0.6,0.24,2.1,0.08
195502,3.02,1.55,0.61,0.09
195503,-0.15,-0.65,1.93,0.1
195504,3.11,-1.75,0.75,0.1
195505,0.94,-0.25,-0.96,0.14
195506,6.55,-4.61,1.85,0.1
195507,1.89,-1.2,0.39,0.1
195508,0.22,-0.46,0.75,0.16
195509,-0.37,0.3,-1.01,0.16
195510,-2.67,1.46,-0.11,0.18
195511,7.04,-2.2,0.33,0.17
195512,1.49,1.98,-2.11,0.18
195601,-3.03,0.5,0.82,0.22
195602,3.78,-0.97,-0.46,0.19
195603,6.64,-2.13,-0.49,0.15
195604,0.28,-0.03,-0.16,0.19
195605,-5.22,1.5,-1.32,0.23
195606,3.47,-1.53,-1.1,0.2
195607,4.84,-1.69,-0.07,0.22
195608,-3.19,1.89,-0.73,0.17
195609,-5.14,1.6,1.75,0.18
195610,0.52,-0.12,-0.07,0.25
195611,0.35,-0.21,1.76,0.2
195612,3.16,-0.02,-2.15,0.24
195701,-3.57,3.38,2.83,0.27
195702,-2.07,-0.75,-0.66,0.24
195703,2.13,0.33,-0.53,0.23
195704,4.26,-1.57,-1.47,0.25
195705,3.46,-1.08,-2.01,0.26
195706,-0.75,0.59,-0.03,0.24
195707,0.66,-0.8,0.48,0.3
195708,-5.12,0.06,-0.45,0.25
195709,-5.99,0.06,0.95,0.26
195710,-4.32,-2.46,-1.88,0.29
195711,2.31,0.4,-2.91,0.28
195712,-3.9,-0.91,-1.76,0.24
195801,4.65,4.29,4.34,0.28
195802,-1.53,0.75,0.23,0.12
195803,3.27,0.69,-1.03,0.09
195804,3.09,-0.69,1.64,0.08
195805,2.32,2.16,-0.2,0.11
195806,2.93,-0.14,0.31,0.03
195807,4.39,0.47,3.07,0.07
195808,1.9,1.15,0.33,0.04
195809,4.66,0.08,2.8,0.19
195810,2.53,1.05,-1.13,0.18
195811,3.01,2.05,-1.17,0.11
195812,5.16,-2.02,0.06,0.22
195901,0.71,3.02,2.92,0.21
195902,0.95,1.48,1.15,0.19
195903,0.28,1.45,-0.34,0.22
195904,3.66,-0.68,-1.24,0.2
195905,1.73,-2.1,1.8,0.22
195906,-0.24,0.67,1.32,0.24
195907,3.18,-0.35,0.27,0.25
195908,-1.38,-0.78,0.44,0.19
195909,-4.81,-0.15,0.53,0.31
195910,1.28,1.52,-2.1,0.3
195911,1.6,1.26,-3.22,0.26
195912,2.46,-0.63,-0.01,0.34
196001,-6.98,2.12,2.65,0.33
196002,1.16,0.6,-1.97,0.29
196003,-1.63,-0.55,-2.75,0.35
196004,-1.71,0.22,-2.14,0.19
196005,3.12,1.29,-3.73,0.27
196006,2.08,-0.28,-0.27,0.24
196007,-2.37,-0.52,2.1,0.13
196008,3,0.69,-0.18,0.17
196009,-6,-1.12,1.68,0.16
196010,-0.71,-4.09,2.83,0.22
196011,4.69,0.38,-2.39,0.13
196012,4.73,-1.58,-0.77,0.16
196101,6.2,0.6,3.65,0.19
196102,3.57,3.89,-0.58,0.14
196103,2.89,3.22,-0.82,0.2
196104,0.29,0.07,2.13,0.17
196105,2.4,1.97,0.38,0.18
196106,-3.08,-2.49,-0.09,0.2
196107,2.83,-1.94,-0.08,0.18
196108,2.57,-1.71,-0.3,0.14
196109,-2.15,-1.07,-0.61,0.17
196110,2.58,-1.61,0.18,0.19
196111,4.45,1.26,-1.22,0.15
196112,-0.17,-0.87,1.76,0.19
196201,-3.87,1.74,5.11,0.24
196202,1.81,-1.15,0.82,0.2
196203,-0.68,0.66,-1.58,0.2
196204,-6.59,-0.85,0.14,0.22
196205,-8.66,-3.14,2.73,0.24
196206,-8.5,-0.46,2.42,0.2
196207,6.27,1.52,-3.37,0.27
196208,2.13,1.22,-1.12,0.23
196209,-5.22,-2.4,1.33,0.21
196210,-0.05,-3.95,1.3,0.26
196211,10.89,2.5,0.85,0.2
196212,1.01,-3.76,0.32,0.23
